,date,timeGMT,tempIMU_C,lat,lon
332370,2020-12-01,114210.000,30.68,-40.582277,-64.996942
334098,2020-12-01,114713.000,31.38,-40.582422,-64.997084
335826,2020-12-01,115214.000,31.86,-40.58251,-64.997163
337572,2020-12-01,115717.000,34.07,-40.582582,-64.997287
339300,2020-12-01,120218.000,36.19,-40.58251,-64.997274
341028,2020-12-01,120720.000,40.66,-40.58242,-64.997217
342756,2020-12-01,121221.000,39.7,-40.582421,-64.997212
344502,2020-12-01,121723.000,42.83,-40.582377,-64.997134
346230,2020-12-01,122225.000,46.25,-40.582337,-64.997142
347976,2020-12-01,122727.000,48.2,-40.582364,-64.997152
349704,2020-12-01,123228.000,50.41,-40.582338,-64.997115
351432,2020-12-01,123730.000,50.39,-40.582436,-64.997229
353160,2020-12-01,124231.000,44.22,-40.58257,-64.997186
354906,2020-12-01,124733.000,44.34,-40.582792,-64.997456
356634,2020-12-01,125236.000,41.29,-40.58215,-64.998871
358344,2020-12-01,125736.000,40.88,-40.583418,-64.998986
360072,2020-12-01,130238.000,43.94,-40.583538,-64.999181
361800,2020-12-01,130739.000,39.73,-40.58365,-64.999284
363546,2020-12-01,131243.000,39.12,-40.583788,-64.99927
365274,2020-12-01,131744.000,41.3,-40.583901,-64.999466
367002,2020-12-01,132246.000,43.42,-40.584139,-64.999749
368748,2020-12-01,132749.000,45.38,-40.584348,-64.999903
370476,2020-12-01,133250.000,43.66,-40.584474,-64.999955
372276,2020-12-01,133803.000,45.58,-40.583882,-64.998526
373914,2020-12-01,134249.000,45.47,-40.583893,-64.998538
375660,2020-12-01,134753.000,39.82,-40.583863,-64.998629
377406,2020-12-01,135257.000,38.04,-40.583862,-64.998615
379134,2020-12-01,135756.000,37.27,-40.583927,-64.998575
381060,2020-12-01,140334.000,39.22,-40.583968,-64.99862
382644,2020-12-01,140810.000,36.37,-40.583971,-64.998628
384390,2020-12-01,141314.000,35.71,-40.584162,-64.998827
386172,2020-12-01,141824.000,35.29,-40.585288,-64.998238
387882,2020-12-01,142320.000,35.15,-40.58418,-64.998673
389592,2020-12-01,142818.000,34.91,-40.583903,-64.998569
391320,2020-12-01,143319.000,34.67,-42.444784,-59.022579
393102,2020-12-01,143832.000,34.63,-40.583945,-64.998597
394830,2020-12-01,144331.000,34.78,-40.58444,-64.998932
396558,2020-12-01,144834.000,34.82,-40.583636,-64.99831
398250,2020-12-01,145330.000,34.97,-40.584003,-64.998622
399996,2020-12-01,145836.000,35.16,-40.584108,-64.99872
401634,2020-12-01,150320.000,36.79,-40.58401,-64.99859
403362,2020-12-01,150823.000,36.3,-40.584006,-64.998619
405090,2020-12-01,151324.000,37.11,-40.583971,-64.998648
406836,2020-12-01,151826.000,37.87,-40.583917,-64.998593
408564,2020-12-01,152328.000,46.64,-40.58408,-64.998657
410292,2020-12-01,152830.000,54.94,-40.584002,-64.998622
412038,2020-12-01,153333.000,54.15,-40.584211,-64.99852
413784,2020-12-01,153835.000,51.18,-40.584339,-64.99867
415512,2020-12-01,154338.000,45.94,-40.584218,-64.998793
417222,2020-12-01,154836.000,43.44,-40.584231,-64.998795
418968,2020-12-01,155339.000,41.91,-40.584269,-64.998775
420696,2020-12-01,155839.000,47.77,-40.584336,-64.998748
422514,2020-12-01,160358.000,42.87,-40.584293,-64.998856
424350,2020-12-01,160916.000,41.77,-40.584392,-64.998762
426132,2020-12-01,161428.000,40.65,-40.584361,-64.998777
427626,2020-12-01,161848.000,39.87,-40.58415,-64.998251
429372,2020-12-01,162350.000,39.48,-40.584161,-64.998375
431100,2020-12-01,162852.000,39.58,-40.584132,-64.998245
432810,2020-12-01,163351.000,39.31,-40.584233,-64.998385
434574,2020-12-01,163858.000,39.76,-40.58466,-64.99874
436320,2020-12-01,164401.000,39.58,-40.584442,-64.998806
438030,2020-12-01,164858.000,40.11,-40.584715,-64.998998
439740,2020-12-01,165359.000,40.19,-40.584732,-64.999033
441468,2020-12-01,165901.000,39.54,-40.58479,-64.999715
443196,2020-12-01,170402.000,40.21,-40.584658,-64.999094
444942,2020-12-01,170907.000,40.44,-40.584645,-64.999058
446652,2020-12-01,171405.000,40.47,-40.584571,-64.999032
448398,2020-12-01,171907.000,39.92,-40.584589,-64.999156
450126,2020-12-01,172409.000,40.56,-40.584543,-64.998933
451890,2020-12-01,172915.000,40.97,-40.584456,-64.999049
453600,2020-12-01,173415.000,40.68,-40.5847,-64.998947
455328,2020-12-01,173916.000,40.46,-40.584688,-64.99882
457110,2020-12-01,174424.000,40.66,-40.584444,-64.998907
458802,2020-12-01,174920.000,40.61,-40.585006,-64.998808
460566,2020-12-01,175427.000,40.54,-40.584998,-64.999133
462258,2020-12-01,175921.000,40.79,-40.584937,-64.998838
463986,2020-12-01,180423.000,40.84,-40.584919,-64.998831
465750,2020-12-01,180929.000,40.95,-40.583443,-64.998829
467460,2020-12-01,181427.000,41.67,-40.584088,-64.998887
469188,2020-12-01,181929.000,41.56,-40.584071,-64.998909
470934,2020-12-01,182431.000,42.07,-40.584289,-64.998875
472698,2020-12-01,182938.000,42.26,-40.584306,-64.998854
474444,2020-12-01,183444.000,43.19,-40.584117,-64.999101
476154,2020-12-01,183941.000,43.44,-40.583908,-64.998408
478008,2020-12-01,184504.000,42.35,-40.584386,-64.998766
479592,2020-12-01,184938.000,42.84,-40.58437,-64.998768
481302,2020-12-01,185440.000,44.24,-40.584396,-64.998786
483030,2020-12-01,185941.000,44.45,-40.584359,-64.998747
484776,2020-12-01,190443.000,44.23,-40.584352,-64.99884
486504,2020-12-01,190945.000,44.07,-40.584385,-64.99881
488232,2020-12-01,191445.000,44.05,-40.584348,-64.998873
489996,2020-12-01,191952.000,44.41,-40.584401,-64.998781
491706,2020-12-01,192450.000,44.3,-40.584353,-64.998814
493434,2020-12-01,192952.000,44.08,-40.584385,-64.998817
495162,2020-12-01,193453.000,44.47,-40.584363,-64.998756
496908,2020-12-01,193955.000,44.07,-40.584357,-64.998816
498636,2020-12-01,194457.000,44.2,-40.58436,-64.998795
500364,2020-12-01,194958.000,43.85,-40.584357,-64.998787
502110,2020-12-01,195501.000,43.76,-40.584148,-64.998608
503838,2020-12-01,200001.000,43.43,-40.584304,-64.998907
505566,2020-12-01,200503.000,44.13,-40.5844,-64.998848
507330,2020-12-01,201009.000,44.12,-40.584286,-64.998762
509040,2020-12-01,201507.000,43.96,-40.584307,-64.998796
510768,2020-12-01,202008.000,44.07,-40.584333,-64.998791
512496,2020-12-01,202510.000,44.74,-40.584372,-64.99881
514224,2020-12-01,203011.000,45.0,-40.584334,-64.998797
515970,2020-12-01,203513.000,44.42,-40.584381,-64.998841
517698,2020-12-01,204014.000,44.74,-40.584465,-64.998873
519498,2020-12-01,204529.000,44.72,-40.584329,-64.99881
521226,2020-12-01,205033.000,45.05,-40.584436,-64.999027
522936,2020-12-01,205530.000,45.11,-40.58435,-64.99883
524664,2020-12-01,210030.000,44.58,-40.584248,-64.998718
526374,2020-12-01,210529.000,44.44,-40.584497,-64.998833
528138,2020-12-01,211035.000,44.35,-40.584369,-64.998785
529866,2020-12-01,211535.000,43.69,-40.584284,-64.998719
531576,2020-12-01,212035.000,43.65,-40.584356,-64.998769
533340,2020-12-01,212542.000,43.25,-40.584345,-64.998768
535068,2020-12-01,213041.000,42.41,-40.584361,-64.998783
536778,2020-12-01,213541.000,41.93,-40.584353,-64.998776
538542,2020-12-01,214047.000,42.19,-40.584349,-64.998786
540270,2020-12-01,214547.000,40.4,-40.584331,-64.998785
541980,2020-12-01,215047.000,39.91,-40.584336,-64.998785
543708,2020-12-01,215547.000,40.46,-40.584328,-64.998796
545526,2020-12-01,220103.000,39.03,-40.584318,-64.998812
547200,2020-12-01,220554.000,38.27,-40.584328,-64.998799
548910,2020-12-01,221053.000,37.66,-40.584317,-64.998809
550674,2020-12-01,221559.000,37.23,-40.584328,-64.998801
552384,2020-12-01,222059.000,36.85,-40.58431,-64.998792
554112,2020-12-01,222559.000,36.59,-40.584313,-64.998803
555840,2020-12-01,223059.000,36.3,-40.584334,-64.99881
557586,2020-12-01,223605.000,36.01,-40.58432,-64.998802
559314,2020-12-01,224105.000,35.6,-40.584306,-64.998795
561042,2020-12-01,224607.000,35.01,-40.584334,-64.9988
562770,2020-12-01,225111.000,33.73,-40.584307,-64.99879
564498,2020-12-01,225611.000,33.49,-40.584328,-64.998827
566226,2020-12-01,230114.000,33.16,-40.584334,-64.99887
567972,2020-12-01,230619.000,31.19,-40.584286,-64.998855
569646,2020-12-01,231109.000,31.9,-40.584404,-64.998713
571374,2020-12-01,231611.000,31.35,-40.584308,-64.99884
573156,2020-12-01,232121.000,30.68,-40.584334,-64.998867
574848,2020-12-01,232617.000,29.99,-40.58431,-64.998902
576612,2020-12-01,233125.000,29.26,-40.584277,-64.998935
578304,2020-12-01,233620.000,28.63,-40.584278,-64.998809
580050,2020-12-01,234123.000,28.0,-40.584367,-64.998936
581778,2020-12-01,234625.000,27.41,-40.584285,-64.998872
583506,2020-12-01,235127.000,26.65,-40.584313,-64.998862
585252,2020-12-01,235630.000,26.14,-40.584326,-64.998857
586980,2020-12-02,000132.000,25.75,-40.584237,-64.998726
588708,2020-12-02,000634.000,25.31,-40.584257,-64.998765
590454,2020-12-02,001137.000,24.96,-40.584223,-64.998961
592182,2020-12-02,001638.000,24.55,-40.584345,-64.998927
593910,2020-12-02,002140.000,24.08,-40.584299,-64.998915
595656,2020-12-02,002645.000,23.74,-40.584356,-64.998856
597384,2020-12-02,003146.000,23.49,-40.584354,-64.998837
599112,2020-12-02,003648.000,23.14,-40.58434,-64.99884
600840,2020-12-02,004151.000,22.81,-40.584336,-64.998734
602568,2020-12-02,004653.000,22.59,-40.584376,-64.998662
604278,2020-12-02,005159.000,22.43,-40.584341,-64.99881
605988,2020-12-02,005658.000,22.32,-40.584335,-64.998807
607734,2020-12-02,010202.000,22.16,-40.584325,-64.998774
609462,2020-12-02,010706.000,22.0,-40.58436,-64.99804
611244,2020-12-02,011215.000,21.86,-40.584327,-64.997377
613062,2020-12-02,011734.000,21.87,-40.584313,-64.998895
614628,2020-12-02,012208.000,21.54,-40.584311,-64.998889
616374,2020-12-02,012711.000,21.16,-40.584416,-64.998661
618102,2020-12-02,013213.000,20.99,-40.584312,-64.998944
619830,2020-12-02,013716.000,20.91,-40.584347,-64.998899
621558,2020-12-02,014218.000,20.89,-40.584284,-64.998868
623304,2020-12-02,014721.000,20.89,-40.58431,-64.998809
625032,2020-12-02,015223.000,20.92,-40.584313,-64.998876
626760,2020-12-02,015724.000,20.99,-40.584217,-64.999
628488,2020-12-02,020227.000,21.03,-40.584285,-64.998931
630216,2020-12-02,020729.000,21.09,-40.584342,-64.998991
631962,2020-12-02,021232.000,21.18,-40.584215,-64.998801
633690,2020-12-02,021734.000,21.2,-40.584218,-64.998951
635454,2020-12-02,022241.000,21.22,-40.584374,-64.998909
637164,2020-12-02,022739.000,21.24,-40.584322,-64.998993
638892,2020-12-02,023241.000,21.14,-40.584349,-64.998986
640620,2020-12-02,023744.000,21.04,-40.584348,-64.998865
642366,2020-12-02,024247.000,21.02,-40.584355,-64.998952
644094,2020-12-02,024749.000,20.96,-40.584359,-64.999006
645822,2020-12-02,025251.000,20.92,-40.584337,-64.998903
647568,2020-12-02,025755.000,20.85,-40.584232,-64.998921
649296,2020-12-02,030257.000,20.76,-40.584116,-64.998893
651024,2020-12-02,030759.000,20.69,-40.584209,-64.998991
652770,2020-12-02,031302.000,20.67,-40.584284,-64.998919
654498,2020-12-02,031804.000,20.61,-40.584337,-64.998937
656226,2020-12-02,032307.000,20.52,-40.584247,-64.998864
658098,2020-12-02,032834.000,20.77,-40.584315,-64.998899
659682,2020-12-02,033309.000,20.6,-40.584364,-64.998877
661464,2020-12-02,033822.000,20.34,-40.584338,-64.998922
663138,2020-12-02,034313.000,20.19,-40.58435,-64.998891
664884,2020-12-02,034817.000,20.01,-40.584328,-64.998924
666594,2020-12-02,035318.000,19.9,-40.584263,-64.998923
668340,2020-12-02,035821.000,19.85,-40.584299,-64.998801
670068,2020-12-02,040323.000,19.82,-40.584313,-64.998827
671796,2020-12-02,040826.000,19.75,-40.584326,-64.998912
673524,2020-12-02,041328.000,19.61,-40.584297,-64.998942
675252,2020-12-02,041830.000,19.39,-40.584373,-64.998823
676998,2020-12-02,042334.000,19.24,-40.584331,-64.998878
678744,2020-12-02,042838.000,19.11,-40.584554,-64.998612
680490,2020-12-02,043344.000,19.01,-40.584339,-64.998959
682182,2020-12-02,043840.000,18.97,-40.584353,-64.998814
683964,2020-12-02,044350.000,18.82,-40.584342,-64.998899
685620,2020-12-02,044849.000,18.76,-40.584378,-64.998957
687384,2020-12-02,045355.000,18.62,-40.584311,-64.998919
689112,2020-12-02,045857.000,18.56,-40.584311,-64.99887
690930,2020-12-02,050414.000,18.62,-40.584323,-64.998886
692586,2020-12-02,050904.000,18.49,-40.584317,-64.998878
694386,2020-12-02,051418.000,18.46,-40.584325,-64.998943
696132,2020-12-02,051921.000,18.55,-40.584294,-64.998979
697878,2020-12-02,052425.000,18.56,-40.584282,-64.998877
699552,2020-12-02,052918.000,18.35,-40.584338,-64.998903
701316,2020-12-02,053425.000,18.34,-40.584374,-64.998914
703080,2020-12-02,053934.000,18.45,-40.58438,-64.998922
704700,2020-12-02,054418.000,18.22,-40.584351,-64.99911
706410,2020-12-02,054917.000,17.99,-40.584454,-64.998954
708174,2020-12-02,055424.000,17.88,-40.584268,-64.998854
709884,2020-12-02,055924.000,17.81,-40.58425,-64.998881
711612,2020-12-02,060426.000,17.78,-40.584241,-64.998823
713340,2020-12-02,060927.000,17.83,-40.584292,-64.998895
715086,2020-12-02,061431.000,17.89,-40.584325,-64.998897
716814,2020-12-02,061934.000,17.91,-40.58425,-64.998848
718560,2020-12-02,062438.000,17.85,-40.584319,-64.998928
720287,2020-12-02,062939.827,17.81,-40.584357,-64.998913
720288,2020-12-02,132157.000,26.04,-40.584365,-64.998913
722088,2020-12-02,132712.000,36.9,-40.584427,-64.998903
723780,2020-12-02,133209.000,42.45,-40.584412,-64.998876
725436,2020-12-02,133708.000,42.3,-40.584486,-64.998994
727200,2020-12-02,134216.000,43.21,-40.584552,-64.99904
728910,2020-12-02,134713.000,45.46,-40.584576,-64.999246
730656,2020-12-02,135216.000,45.57,-40.584713,-64.999448
732402,2020-12-02,135720.000,48.6,-40.584815,-64.99957
734166,2020-12-02,140227.000,41.91,-40.58485,-64.999525
735840,2020-12-02,140720.000,39.14,-40.584827,-64.999567
737694,2020-12-02,141243.000,37.15,-40.584941,-64.998424
739368,2020-12-02,141734.000,36.67,-40.584796,-64.999506
741096,2020-12-02,142235.000,36.09,-40.584766,-64.99955
742914,2020-12-02,142753.000,34.74,-40.584805,-64.999545
744570,2020-12-02,143240.000,34.45,-40.584797,-64.999472
746334,2020-12-02,143748.000,33.62,-40.584678,-64.999087
748026,2020-12-02,144242.000,33.09,-40.58477,-64.999457
749898,2020-12-02,144808.000,32.37,-40.584728,-64.999522
751500,2020-12-02,145249.000,32.43,-40.584719,-64.999596
753228,2020-12-02,145751.000,33.49,-40.584755,-64.999567
754974,2020-12-02,150253.000,34.21,-40.584729,-64.999488
756666,2020-12-02,150750.000,33.66,-40.584747,-64.999586
758412,2020-12-02,151252.000,34.23,-40.584725,-64.999533
760140,2020-12-02,151755.000,34.54,-40.584718,-64.999515
762030,2020-12-02,152325.000,35.75,-40.584888,-64.999563
763632,2020-12-02,152803.000,35.52,-40.584779,-64.999515
765324,2020-12-02,153258.000,34.18,-40.584864,-64.999557
767034,2020-12-02,153800.000,34.09,-40.584863,-64.999526
768780,2020-12-02,154303.000,33.47,-40.584878,-64.999527
770508,2020-12-02,154804.000,34.38,-40.584865,-64.999545
772236,2020-12-02,155305.000,33.69,-40.584857,-64.999539
773982,2020-12-02,155809.000,33.91,-40.584845,-64.999538
775728,2020-12-02,160315.000,33.68,-40.585159,-64.999396
777402,2020-12-02,160807.000,34.17,-40.58486,-64.999523
779130,2020-12-02,161308.000,33.76,-40.584882,-64.999542
780876,2020-12-02,161811.000,33.38,-40.584868,-64.999521
782604,2020-12-02,162314.000,32.39,-40.584903,-64.999524
784332,2020-12-02,162815.000,32.51,-40.584846,-64.99948
786078,2020-12-02,163318.000,32.49,-40.584945,-64.999493
787824,2020-12-02,163823.000,32.5,-40.584907,-64.999536
789606,2020-12-02,164332.000,33.48,-40.585043,-64.999511
791496,2020-12-02,164901.000,34.82,-40.584866,-64.999534
792990,2020-12-02,165323.000,34.22,-40.584861,-64.999567
794736,2020-12-02,165827.000,33.84,-40.584969,-64.99976
796500,2020-12-02,170334.000,33.93,-40.584852,-64.999528
798192,2020-12-02,170829.000,34.9,-40.584813,-64.999531
799938,2020-12-02,171333.000,35.05,-40.584871,-64.999528
801666,2020-12-02,171833.000,34.74,-40.584914,-64.999579
803412,2020-12-02,172337.000,35.19,-40.584946,-64.999551
805140,2020-12-02,172840.000,35.45,-40.584895,-64.999538
806850,2020-12-02,173341.000,34.89,-40.584913,-64.999573
808596,2020-12-02,173844.000,35.11,-40.584827,-64.999503
810324,2020-12-02,174346.000,35.29,-40.584834,-64.999536
812070,2020-12-02,174848.000,35.44,-40.584877,-64.999598
813852,2020-12-02,175400.000,35.66,-40.584896,-64.999544
815544,2020-12-02,175853.000,34.92,-40.584914,-64.999517
817326,2020-12-02,180404.000,35.51,-40.584965,-64.999535
819036,2020-12-02,180904.000,35.73,-40.58494,-64.999526
820764,2020-12-02,181404.000,36.02,-40.584875,-64.999557
822456,2020-12-02,181859.000,35.32,-40.584878,-64.999535
824202,2020-12-02,182402.000,35.73,-40.584919,-64.999565
825948,2020-12-02,182907.000,35.91,-40.584711,-64.999474
827694,2020-12-02,183410.000,36.46,-40.584825,-64.999561
829530,2020-12-02,183930.000,36.66,-40.584857,-64.99951
831114,2020-12-02,184407.000,36.57,-40.58484,-64.999407
832878,2020-12-02,184914.000,36.5,-40.584858,-64.999474
834606,2020-12-02,185415.000,36.42,-40.58486,-64.999495
836316,2020-12-02,185913.000,36.09,-40.58485,-64.999497
838080,2020-12-02,190421.000,35.95,-40.584897,-64.999485
839826,2020-12-02,190925.000,36.18,-40.585008,-64.999506
841518,2020-12-02,191420.000,35.85,-40.584863,-64.99954
843246,2020-12-02,191920.000,35.73,-40.584883,-64.999507
845010,2020-12-02,192426.000,35.17,-40.584818,-64.999501
846738,2020-12-02,192929.000,35.03,-40.584876,-64.999497
848430,2020-12-02,193427.000,35.02,-40.5849,-64.999523
850176,2020-12-02,193930.000,34.93,-40.584908,-64.999505
851904,2020-12-02,194431.000,34.81,-40.584958,-64.9996
853632,2020-12-02,194932.000,34.87,-40.584888,-64.99955
855360,2020-12-02,195434.000,34.64,-40.584948,-64.999612
857088,2020-12-02,195935.000,34.36,-40.584889,-64.999562
859068,2020-12-02,200521.000,34.88,-40.584912,-64.99957
860616,2020-12-02,200951.000,34.98,-40.584961,-64.999627
862362,2020-12-02,201455.000,34.57,-40.584968,-64.999665
864324,2020-12-02,202038.000,34.7,-40.584947,-64.999598
865980,2020-12-02,202527.000,34.79,-40.584785,-64.999338
868698,2020-12-02,203321.000,37.4,-40.584806,-64.999584
869238,2020-12-02,203453.000,36.92,-40.584943,-64.99971
870948,2020-12-02,203951.000,34.34,-40.584887,-64.999623
872712,2020-12-02,204458.000,33.61,-40.584818,-64.999435
874440,2020-12-02,204959.000,33.26,-40.584899,-64.999548
876186,2020-12-02,205504.000,33.54,-40.584974,-64.999629
877878,2020-12-02,210000.000,33.8,-40.584865,-64.999503
879624,2020-12-02,210504.000,33.69,-40.58488,-64.999615
881352,2020-12-02,211006.000,33.63,-40.584922,-64.99964
883098,2020-12-02,211509.000,33.58,-40.584879,-64.999544
884826,2020-12-02,212011.000,33.3,-40.584874,-64.999484
886698,2020-12-02,212537.000,33.68,-40.584854,-64.999527
888318,2020-12-02,213017.000,33.32,-40.584762,-64.99973
890010,2020-12-02,213516.000,32.93,-40.584927,-64.999487
891756,2020-12-02,214021.000,32.69,-40.584977,-64.99942
893466,2020-12-02,214518.000,32.45,-40.584813,-64.999514
895266,2020-12-02,215033.000,32.64,-40.584878,-64.999494
896922,2020-12-02,215521.000,32.74,-40.584883,-64.999514
898650,2020-12-02,220022.000,32.68,-40.584819,-64.999548
900378,2020-12-02,220524.000,32.72,-40.584893,-64.999517
902178,2020-12-02,221037.000,32.46,-40.584854,-64.999522
903870,2020-12-02,221532.000,32.34,-40.58486,-64.999532
905616,2020-12-02,222035.000,32.01,-40.584805,-64.999537
907362,2020-12-02,222540.000,31.74,-40.585076,-64.999417
909090,2020-12-02,223040.000,31.49,-40.584885,-64.9995
910800,2020-12-02,223540.000,31.18,-40.584846,-64.999521
912564,2020-12-02,224047.000,30.99,-40.584875,-64.999464
914292,2020-12-02,224548.000,30.8,-40.584883,-64.999535
916128,2020-12-02,225106.000,30.83,-40.584931,-64.999582
917856,2020-12-02,225609.000,30.79,-40.584851,-64.999545
919602,2020-12-02,230114.000,30.78,-40.58483,-64.999564
921276,2020-12-02,230604.000,30.33,-40.584798,-64.999477
923076,2020-12-02,231120.000,30.08,-40.584874,-64.999499
924786,2020-12-02,231617.000,29.71,-40.584859,-64.999526
926478,2020-12-02,232114.000,29.27,-40.584851,-64.999465
928242,2020-12-02,232622.000,28.98,-40.584742,-64.999399
929952,2020-12-02,233118.000,28.66,-40.584813,-64.999482
931878,2020-12-02,233654.000,28.91,-40.584868,-64.999538
933336,2020-12-02,234110.000,28.27,-40.584801,-64.999439
935190,2020-12-02,234632.000,27.95,-40.584837,-64.999546
936918,2020-12-02,235135.000,27.78,-40.584954,-64.999655
