,date,timeGMT,tempIMU_C,lat,lon
0,2021-01-10, 143948.000,35.39,-40.584146,-64.997857
3473,2021-01-10, 144950.828,32.78,-40.584135,-64.997869
3474,2021-01-10, 144951.000,32.74,-40.584135,-64.997869
6965,2021-01-10, 145957.824,32.01,-40.584151,-64.997864
6966,2021-01-10, 145958.000,31.97,-40.584151,-64.997864
10421,2021-01-10, 151000.827,32.12,-40.584156,-64.997871
10422,2021-01-10, 151001.000,32.07,-40.584156,-64.997871
13985,2021-01-10, 152020.825,32.46,-40.58416,-64.997869
13986,2021-01-10, 152021.000,32.43,-40.58416,-64.997869
17459,2021-01-10, 153024.825,33.19,-40.58421,-64.997887
17460,2021-01-10, 153025.000,33.15,-40.58421,-64.997887
20789,2021-01-10, 154003.826,33.49,-40.584164,-64.997861
20790,2021-01-10, 154004.000,33.45,-40.584164,-64.997861
24263,2021-01-10, 155005.825,33.11,-40.584159,-64.997845
24264,2021-01-10, 155006.000,33.06,-40.584159,-64.997845
27773,2021-01-10, 160017.824,33.47,-40.584178,-64.997855
27774,2021-01-10, 160018.000,33.42,-40.584178,-64.997855
31211,2021-01-10, 161015.827,33.7,-40.584174,-64.997849
31212,2021-01-10, 161016.000,33.66,-40.584174,-64.997849
34649,2021-01-10, 162014.826,34.57,-40.584172,-64.99786
34650,2021-01-10, 162015.000,34.52,-40.584172,-64.99786
38123,2021-01-10, 163018.825,35.65,-40.584179,-64.997872
38124,2021-01-10, 163019.000,35.6,-40.584179,-64.997872
41615,2021-01-10, 164026.823,35.22,-40.584174,-64.997871
41616,2021-01-10, 164027.000,35.17,-40.584174,-64.997871
45071,2021-01-10, 165028.828,34.01,-40.584165,-64.997861
45072,2021-01-10, 165029.000,33.96,-40.584165,-64.997861
48545,2021-01-10, 170031.828,34.0,-40.58419,-64.9979
48546,2021-01-10, 170032.000,33.96,-40.58419,-64.9979
51983,2021-01-10, 171030.825,34.84,-40.584142,-64.997837
51984,2021-01-10, 171031.000,34.8,-40.584142,-64.997837
55457,2021-01-10, 172034.825,35.89,-40.584148,-64.997829
55458,2021-01-10, 172035.000,35.85,-40.584148,-64.997829
58931,2021-01-10, 173038.825,36.2,-40.584159,-64.997836
58932,2021-01-10, 173039.000,36.17,-40.584159,-64.997836
62441,2021-01-10, 174048.828,35.99,-40.584182,-64.997853
62442,2021-01-10, 174049.000,35.96,-40.584182,-64.997853
65969,2021-01-10, 175100.827,35.51,-40.584168,-64.997862
65970,2021-01-10, 175101.000,35.47,-40.584168,-64.997862
69299,2021-01-10, 180039.826,35.3,-40.584171,-64.997875
69300,2021-01-10, 180040.000,35.24,-40.584171,-64.997875
72755,2021-01-10, 181041.828,35.36,-40.584154,-64.997838
72756,2021-01-10, 181042.000,35.32,-40.584154,-64.997838
76211,2021-01-10, 182043.825,35.0,-40.584172,-64.997851
76212,2021-01-10, 182044.000,34.96,-40.584172,-64.997851
79667,2021-01-10, 183045.828,35.01,-40.584176,-64.997844
79668,2021-01-10, 183046.000,34.97,-40.584176,-64.997844
83141,2021-01-10, 184049.825,35.2,-40.584168,-64.997851
83142,2021-01-10, 184050.000,35.16,-40.584168,-64.997851
86615,2021-01-10, 185054.828,47.63,-40.584134,-64.998065
86616,2021-01-10, 185055.000,47.59,-40.584134,-64.998065
90107,2021-01-10, 190101.824,42.43,-40.584118,-64.998067
90108,2021-01-10, 190102.000,42.39,-40.584118,-64.998067
93581,2021-01-10, 191104.828,38.35,-40.584114,-64.997878
93582,2021-01-10, 191105.000,38.3,-40.584114,-64.997878
97037,2021-01-10, 192105.827,37.17,-40.58412,-64.998077
97038,2021-01-10, 192106.000,37.12,-40.58412,-64.998077
100529,2021-01-10, 193110.826,36.86,-40.584123,-64.998081
100530,2021-01-10, 193111.000,36.82,-40.584123,-64.998081
103949,2021-01-10, 194106.828,37.72,-40.58412,-64.998098
103950,2021-01-10, 194107.000,37.67,-40.58412,-64.998098
107423,2021-01-10, 195109.828,36.46,-40.58412,-64.998078
107424,2021-01-10, 195110.000,36.42,-40.58412,-64.998078
111005,2021-01-10, 200132.824,39.27,-40.584128,-64.99813
111006,2021-01-10, 200133.000,39.24,-40.584128,-64.99813
114335,2021-01-10, 201111.826,43.11,-40.584198,-64.998371
114336,2021-01-10, 201112.000,43.07,-40.584198,-64.998371
117791,2021-01-10, 202114.828,40.12,-40.584211,-64.998375
117792,2021-01-10, 202115.000,40.06,-40.584211,-64.998375
121247,2021-01-10, 203115.827,41.52,-40.584175,-64.998594
121248,2021-01-10, 203116.000,41.46,-40.584175,-64.998594
124739,2021-01-10, 204121.825,39.88,-40.584221,-64.998686
124740,2021-01-10, 204122.000,39.84,-40.584221,-64.998686
128285,2021-01-10, 205138.828,39.01,-40.584331,-64.998728
128286,2021-01-10, 205139.000,38.96,-40.584331,-64.998728
131777,2021-01-10, 210145.824,36.85,-40.584199,-64.998767
131778,2021-01-10, 210146.000,36.81,-40.584199,-64.998767
135179,2021-01-10, 211135.827,36.12,-40.584241,-64.998699
135180,2021-01-10, 211136.000,36.08,-40.584241,-64.998699
138653,2021-01-10, 212139.825,35.77,-40.58431,-64.998699
138654,2021-01-10, 212140.000,35.73,-40.58431,-64.998699
142163,2021-01-10, 213149.828,35.69,-40.584257,-64.998706
142164,2021-01-10, 213150.000,35.66,-40.584257,-64.998706
145601,2021-01-10, 214148.825,35.59,-40.584271,-64.998725
145602,2021-01-10, 214149.000,35.55,-40.584271,-64.998725
149093,2021-01-10, 215155.824,35.51,-40.584231,-64.998756
149094,2021-01-10, 215156.000,35.47,-40.584231,-64.998756
152549,2021-01-10, 220155.825,35.29,-40.584241,-64.998706
152550,2021-01-10, 220156.000,35.24,-40.584241,-64.998706
156041,2021-01-10, 221201.825,35.09,-40.584227,-64.998724
156042,2021-01-10, 221202.000,35.04,-40.584227,-64.998724
159371,2021-01-10, 222145.823,34.69,-40.58423,-64.998701
159372,2021-01-10, 222146.000,34.65,-40.58423,-64.998701
162845,2021-01-10, 223147.825,34.35,-40.584234,-64.998703
162846,2021-01-10, 223148.000,34.3,-40.584234,-64.998703
166319,2021-01-10, 224151.825,34.11,-40.584235,-64.998706
166320,2021-01-10, 224152.000,34.07,-40.584235,-64.998706
169793,2021-01-10, 225155.825,33.87,-40.584232,-64.998699
169794,2021-01-10, 225156.000,33.83,-40.584232,-64.998699
173267,2021-01-10, 230200.828,33.62,-40.584265,-64.998727
173268,2021-01-10, 230201.000,33.57,-40.584265,-64.998727
176741,2021-01-10, 231203.828,33.2,-40.584253,-64.99877
176742,2021-01-10, 231204.000,33.17,-40.584253,-64.99877
180233,2021-01-10, 232209.825,32.96,-40.584189,-64.998713
180234,2021-01-10, 232210.000,32.92,-40.584189,-64.998713
183707,2021-01-10, 233212.828,32.53,-40.584144,-64.998706
183708,2021-01-10, 233213.000,32.48,-40.584144,-64.998706
185903,2021-01-10, 233932.799,31.19,-40.584254,-64.998675
185904,2021-01-11, 111910.000,22.13,-40.584233,-64.998688
189341,2021-01-11, 112908.826,22.51,-40.584236,-64.998684
189342,2021-01-11, 112909.000,22.47,-40.584236,-64.998684
192851,2021-01-11, 113921.827,22.13,-40.584233,-64.998676
192852,2021-01-11, 113922.000,22.08,-40.584233,-64.998676
196325,2021-01-11, 114925.825,22.25,-40.584195,-64.998666
196326,2021-01-11, 114926.000,22.21,-40.584195,-64.998666
199655,2021-01-11, 115904.826,22.12,-40.584224,-64.998699
199656,2021-01-11, 115905.000,22.08,-40.584224,-64.998699
203129,2021-01-11, 120909.828,22.07,-40.584235,-64.998689
203130,2021-01-11, 120910.000,22.02,-40.584235,-64.998689
206621,2021-01-11, 121915.825,22.04,-40.584237,-64.998693
206622,2021-01-11, 121916.000,22.01,-40.584237,-64.998693
210095,2021-01-11, 122919.825,22.06,-40.584227,-64.998695
210096,2021-01-11, 122920.000,22.02,-40.584227,-64.998695
213641,2021-01-11, 123937.827,22.24,-40.584217,-64.998694
213642,2021-01-11, 123938.000,22.18,-40.584217,-64.998694
217025,2021-01-11, 124930.824,22.16,-40.584237,-64.998697
217026,2021-01-11, 124931.000,22.12,-40.584237,-64.998697
220445,2021-01-11, 125924.825,22.04,-40.584226,-64.998697
220446,2021-01-11, 125925.000,21.99,-40.584226,-64.998697
223919,2021-01-11, 130928.825,22.19,-40.584236,-64.998701
223920,2021-01-11, 130929.000,22.15,-40.584236,-64.998701
227375,2021-01-11, 131930.828,22.13,-40.584229,-64.998701
227376,2021-01-11, 131931.000,22.08,-40.584229,-64.998701
230831,2021-01-11, 132930.825,22.3,-40.584234,-64.998694
230832,2021-01-11, 132931.000,22.25,-40.584234,-64.998694
234305,2021-01-11, 133934.825,22.52,-40.584224,-64.998695
234306,2021-01-11, 133935.000,22.48,-40.584224,-64.998695
237779,2021-01-11, 134939.828,22.76,-40.584237,-64.998697
237780,2021-01-11, 134940.000,22.73,-40.584237,-64.998697
241253,2021-01-11, 135944.828,22.47,-40.584238,-64.998705
241254,2021-01-11, 135945.000,22.41,-40.584238,-64.998705
244727,2021-01-11, 140947.828,22.25,-40.584226,-64.998704
244728,2021-01-11, 140948.000,22.2,-40.584226,-64.998704
248201,2021-01-11, 141953.825,22.44,-40.584236,-64.998705
248202,2021-01-11, 141954.000,22.4,-40.584236,-64.998705
251693,2021-01-11, 143000.824,22.89,-40.584215,-64.998688
251694,2021-01-11, 143001.000,22.84,-40.584215,-64.998688
255077,2021-01-11, 143949.825,23.27,-40.584235,-64.998678
255078,2021-01-11, 143950.000,23.24,-40.584235,-64.998678
258515,2021-01-11, 144949.825,24.54,-40.584229,-64.998694
258516,2021-01-11, 144950.000,24.5,-40.584229,-64.998694
261989,2021-01-11, 145953.825,25.49,-40.584235,-64.998686
261990,2021-01-11, 145954.000,25.44,-40.584235,-64.998686
265481,2021-01-11, 151001.823,32.36,-40.584117,-64.998657
265482,2021-01-11, 151002.000,32.34,-40.584117,-64.998657
268973,2021-01-11, 152007.825,43.39,-40.584146,-64.998591
268974,2021-01-11, 152008.000,43.33,-40.584146,-64.998591
272555,2021-01-11, 153030.824,46.36,-40.584037,-64.998474
272556,2021-01-11, 153031.000,46.33,-40.584037,-64.998474
275849,2021-01-11, 154002.826,47.02,-40.583918,-64.998456
275850,2021-01-11, 154003.000,46.97,-40.583918,-64.998456
279323,2021-01-11, 155005.828,42.19,-40.583872,-64.998649
279324,2021-01-11, 155006.000,42.16,-40.583872,-64.998649
282797,2021-01-11, 160010.828,35.64,-40.583933,-64.998717
282798,2021-01-11, 160011.000,35.59,-40.583933,-64.998717
286271,2021-01-11, 161013.828,30.95,-40.583937,-64.998715
286272,2021-01-11, 161014.000,30.91,-40.583937,-64.998715
289781,2021-01-11, 162023.828,30.32,-40.583944,-64.998717
289782,2021-01-11, 162024.000,30.27,-40.583944,-64.998717
293201,2021-01-11, 163018.827,28.36,-40.583946,-64.998713
293202,2021-01-11, 163019.000,28.32,-40.583946,-64.998713
296675,2021-01-11, 164020.825,27.73,-40.583945,-64.998706
296676,2021-01-11, 164021.000,27.7,-40.583945,-64.998706
300131,2021-01-11, 165026.825,33.51,-40.58384,-64.998571
300132,2021-01-11, 165027.000,33.48,-40.58384,-64.998571
303605,2021-01-11, 170028.825,34.21,-40.583885,-64.998524
303606,2021-01-11, 170029.000,34.16,-40.583885,-64.998524
307079,2021-01-11, 171033.828,37.19,-40.583933,-64.998585
307080,2021-01-11, 171034.000,37.14,-40.583933,-64.998585
310607,2021-01-11, 172047.828,40.07,-40.583978,-64.998593
310608,2021-01-11, 172048.000,40.02,-40.583978,-64.998593
314063,2021-01-11, 173047.825,33.63,-40.583988,-64.998591
314064,2021-01-11, 173048.000,33.59,-40.583988,-64.998591
317519,2021-01-11, 174046.826,32.13,-40.583977,-64.998593
317520,2021-01-11, 174047.000,32.08,-40.583977,-64.998593
320993,2021-01-11, 175052.825,31.3,-40.583982,-64.998589
