,date,timeGMT,tempIMU_C,lat,lon
86615,2021-11-21,152334.824,36.37,-40.584612,-65.002259
86616,2021-11-21,152335.000,36.33,-40.584612,-65.002259
90071,2021-11-21,153335.827,36.33,-40.584627,-65.00227
90072,2021-11-21,153336.000,36.29,-40.584627,-65.00227
93563,2021-11-21,154343.823,35.34,-40.584606,-65.002259
93564,2021-11-21,154344.000,35.3,-40.584606,-65.002259
97037,2021-11-21,155345.825,36.12,-40.584608,-65.002254
97038,2021-11-21,155346.000,36.09,-40.584608,-65.002254
100493,2021-11-21,160346.827,36.07,-40.58461,-65.002261
100494,2021-11-21,160347.000,36.03,-40.58461,-65.002261
103967,2021-11-21,161350.825,36.71,-40.584604,-65.002249
103968,2021-11-21,161351.000,36.68,-40.584604,-65.002249
107441,2021-11-21,162353.828,37.74,-40.5846,-65.00225
107442,2021-11-21,162354.000,37.7,-40.5846,-65.00225
110897,2021-11-21,163354.827,39.51,-40.584613,-65.002257
110898,2021-11-21,163355.000,39.48,-40.584613,-65.002257
114371,2021-11-21,164357.828,37.17,-40.584627,-65.002255
114372,2021-11-21,164358.000,37.13,-40.584627,-65.002255
117863,2021-11-21,165403.825,42.78,-40.584715,-65.002133
117864,2021-11-21,165404.000,42.74,-40.584715,-65.002133
121301,2021-11-21,170401.827,42.83,-40.584657,-65.001772
121302,2021-11-21,170402.000,42.8,-40.584657,-65.001772
124757,2021-11-21,171404.828,47.32,-40.584588,-65.001503
124758,2021-11-21,171405.000,47.28,-40.584588,-65.001503
128285,2021-11-21,172419.827,49.4,-40.584599,-65.001071
128286,2021-11-21,172420.000,49.35,-40.584599,-65.001071
131669,2021-11-21,173405.828,43.9,-40.584464,-65.000677
131670,2021-11-21,173406.000,43.86,-40.584464,-65.000677
135215,2021-11-21,174421.828,38.91,-40.584415,-65.000727
135216,2021-11-21,174422.000,38.87,-40.584415,-65.000727
138635,2021-11-21,175417.828,37.0,-40.584438,-65.000588
138636,2021-11-21,175418.000,36.95,-40.584438,-65.000588
142307,2021-11-21,180456.824,35.91,-40.584379,-65.000705
142308,2021-11-21,180457.000,35.87,-40.584379,-65.000705
145565,2021-11-21,181420.825,35.46,-40.584379,-65.000709
145566,2021-11-21,181421.000,35.42,-40.584379,-65.000709
149021,2021-11-21,182421.827,34.99,-40.584393,-65.00072
149022,2021-11-21,182422.000,34.94,-40.584393,-65.00072
152495,2021-11-21,183424.828,34.55,-40.584383,-65.000713
152496,2021-11-21,183425.000,34.51,-40.584383,-65.000713
156005,2021-11-21,184434.828,35.04,-40.584321,-65.000721
156006,2021-11-21,184435.000,35.0,-40.584321,-65.000721
159407,2021-11-21,185428.824,35.28,-40.5844,-65.000743
159408,2021-11-21,185429.000,35.25,-40.5844,-65.000743
162881,2021-11-21,190431.828,35.42,-40.584433,-65.000763
162882,2021-11-21,190432.000,35.39,-40.584433,-65.000763
166337,2021-11-21,191434.828,42.03,-40.584474,-65.000707
166338,2021-11-21,191435.000,41.99,-40.584474,-65.000707
169847,2021-11-21,192445.823,41.73,-40.584515,-65.0005
169848,2021-11-21,192446.000,41.69,-40.584515,-65.0005
173249,2021-11-21,193436.826,41.16,-40.584622,-65.00026
173250,2021-11-21,193437.000,41.11,-40.584622,-65.00026
176741,2021-11-21,194444.823,42.07,-40.584667,-65.000764
176742,2021-11-21,194445.000,42.03,-40.584667,-65.000764
180197,2021-11-21,195445.827,41.59,-40.584671,-65.00155
180198,2021-11-21,195446.000,41.55,-40.584671,-65.00155
183689,2021-11-21,200450.826,39.42,-40.584797,-65.001906
183690,2021-11-21,200451.000,39.38,-40.584797,-65.001906
187145,2021-11-21,201452.828,45.17,-40.584793,-65.00245
187146,2021-11-21,201453.000,45.14,-40.584793,-65.00245
190619,2021-11-21,202456.825,42.39,-40.584826,-65.002634
190620,2021-11-21,202457.000,42.36,-40.584826,-65.002634
194111,2021-11-21,203503.824,42.33,-40.584756,-65.002788
194112,2021-11-21,203504.000,42.3,-40.584756,-65.002788
197495,2021-11-21,204451.828,39.04,-40.584792,-65.003022
197496,2021-11-21,204452.000,39.01,-40.584792,-65.003022
200987,2021-11-21,205456.826,40.43,-40.584792,-65.003372
200988,2021-11-21,205457.000,40.38,-40.584792,-65.003372
204479,2021-11-21,210503.824,37.99,-40.584818,-65.00345
204480,2021-11-21,210504.000,37.95,-40.584818,-65.00345
207971,2021-11-21,211515.824,36.09,-40.584839,-65.003522
207972,2021-11-21,211516.000,36.03,-40.584839,-65.003522
211409,2021-11-21,212512.828,34.79,-40.584832,-65.003457
211410,2021-11-21,212513.000,34.73,-40.584832,-65.003457
214847,2021-11-21,213510.827,33.86,-40.584837,-65.003504
214848,2021-11-21,213511.000,33.82,-40.584837,-65.003504
218303,2021-11-21,214511.827,33.4,-40.584835,-65.003527
218304,2021-11-21,214512.000,33.34,-40.584835,-65.003527
221885,2021-11-21,215533.826,33.01,-40.584811,-65.003492
221886,2021-11-21,215534.000,32.96,-40.584811,-65.003492
225215,2021-11-21,220511.825,32.54,-40.584826,-65.003508
225216,2021-11-21,220512.000,32.49,-40.584826,-65.003508
228689,2021-11-21,221515.825,31.94,-40.584825,-65.003523
228690,2021-11-21,221516.000,31.89,-40.584825,-65.003523
232163,2021-11-21,222517.825,31.45,-40.58484,-65.003509
232164,2021-11-21,222518.000,31.41,-40.58484,-65.003509
235619,2021-11-21,223519.828,30.83,-40.584838,-65.003525
235620,2021-11-21,223520.000,30.77,-40.584838,-65.003525
239093,2021-11-21,224522.828,30.31,-40.584834,-65.003541
239094,2021-11-21,224523.000,30.28,-40.584834,-65.003541
242585,2021-11-21,225530.823,29.87,-40.584869,-65.003512
242586,2021-11-21,225531.000,29.84,-40.584869,-65.003512
246059,2021-11-21,230532.825,29.55,-40.584961,-65.003524
246060,2021-11-21,230533.000,29.51,-40.584961,-65.003524
249479,2021-11-21,231531.825,29.16,-40.584854,-65.003528
249480,2021-11-21,231532.000,29.12,-40.584854,-65.003528
252953,2021-11-21,232535.825,28.68,-40.584871,-65.003515
252954,2021-11-21,232536.000,28.64,-40.584871,-65.003515
256499,2021-11-21,233549.827,28.28,-40.584798,-65.003623
256500,2021-11-21,233550.000,28.24,-40.584798,-65.003623
259901,2021-11-21,234541.825,27.94,-40.58485,-65.003535
259902,2021-11-21,234542.000,27.89,-40.58485,-65.003535
263375,2021-11-21,235545.825,27.66,-40.584843,-65.003522
263376,2021-11-21,235546.000,27.61,-40.584843,-65.003522
266939,2021-11-22,000604.830,27.6,-40.584828,-65.00353
266940,2021-11-22,000605.000,27.54,-40.584828,-65.00353
270251,2021-11-22,001541.824,27.26,-40.584845,-65.003531
270252,2021-11-22,103238.000,23.26,-40.584796,-65.00354
273743,2021-11-22,104250.827,22.59,-40.584838,-65.003544
273744,2021-11-22,104251.000,22.54,-40.584838,-65.003544
277217,2021-11-22,105253.828,22.06,-40.584834,-65.003552
277218,2021-11-22,105254.000,22.02,-40.584834,-65.003552
280691,2021-11-22,110256.828,21.88,-40.584831,-65.003548
280692,2021-11-22,110257.000,21.83,-40.584831,-65.003548
284147,2021-11-22,111258.828,22.44,-40.584828,-65.00354
284148,2021-11-22,111259.000,22.39,-40.584828,-65.00354
287603,2021-11-22,112300.825,31.3,-40.584815,-65.003487
287604,2021-11-22,112301.000,31.27,-40.584815,-65.003487
291059,2021-11-22,113303.827,37.17,-40.584815,-65.003491
291060,2021-11-22,113304.000,37.14,-40.584815,-65.003491
294533,2021-11-22,114306.828,40.0,-40.584809,-65.003491
294534,2021-11-22,114307.000,39.97,-40.584809,-65.003491
297989,2021-11-22,115307.827,41.92,-40.584777,-65.003476
297990,2021-11-22,115308.000,41.89,-40.584777,-65.003476
301499,2021-11-22,120316.825,44.4,-40.584789,-65.003511
301500,2021-11-22,120317.000,44.37,-40.584789,-65.003511
305045,2021-11-22,121333.828,43.94,-40.584801,-65.003485
305046,2021-11-22,121334.000,43.9,-40.584801,-65.003485
308375,2021-11-22,122310.829,40.35,-40.58479,-65.003383
308376,2021-11-22,122311.000,40.31,-40.58479,-65.003383
311849,2021-11-22,123313.828,39.59,-40.584823,-65.003198
311850,2021-11-22,123314.000,39.56,-40.584823,-65.003198
315341,2021-11-22,124320.824,39.39,-40.584792,-65.002984
315342,2021-11-22,124321.000,39.35,-40.584792,-65.002984
318815,2021-11-22,125323.828,41.02,-40.584771,-65.002571
318816,2021-11-22,125324.000,40.96,-40.584771,-65.002571
322271,2021-11-22,130324.827,37.82,-40.584723,-65.002432
322272,2021-11-22,130325.000,37.77,-40.584723,-65.002432
325727,2021-11-22,131326.828,38.82,-40.584674,-65.002007
325728,2021-11-22,131327.000,38.77,-40.584674,-65.002007
329183,2021-11-22,132329.828,37.28,-40.58459,-65.001755
329184,2021-11-22,132330.000,37.24,-40.58459,-65.001755
332639,2021-11-22,133330.827,39.19,-40.584538,-65.00163
332640,2021-11-22,133331.000,39.16,-40.584538,-65.00163
336113,2021-11-22,134334.825,38.92,-40.584476,-65.001561
336114,2021-11-22,134335.000,38.89,-40.584476,-65.001561
339605,2021-11-22,135339.826,43.43,-40.58441,-65.001485
339606,2021-11-22,135340.000,43.37,-40.58441,-65.001485
343043,2021-11-22,140338.825,44.03,-40.58428,-65.0014
343044,2021-11-22,140339.000,43.99,-40.58428,-65.0014
346535,2021-11-22,141345.824,45.04,-40.5843,-65.001117
346536,2021-11-22,141346.000,45.0,-40.5843,-65.001117
350099,2021-11-22,142403.827,47.08,-40.58438,-65.00075
350100,2021-11-22,142404.000,47.04,-40.58438,-65.00075
353429,2021-11-22,143343.827,45.42,-40.584687,-65.000939
353430,2021-11-22,143344.000,45.38,-40.584687,-65.000939
356885,2021-11-22,144344.827,42.26,-40.584697,-65.001411
356886,2021-11-22,144345.000,42.21,-40.584697,-65.001411
360395,2021-11-22,145354.828,45.32,-40.584754,-65.001662
360396,2021-11-22,145355.000,45.28,-40.584754,-65.001662
363869,2021-11-22,150357.828,43.4,-40.584723,-65.001863
363870,2021-11-22,150358.000,43.35,-40.584723,-65.001863
367307,2021-11-22,151355.827,43.79,-40.584647,-65.002145
367308,2021-11-22,151356.000,43.76,-40.584647,-65.002145
370781,2021-11-22,152401.825,41.36,-40.58464,-65.002257
370782,2021-11-22,152402.000,41.32,-40.58464,-65.002257
374237,2021-11-22,153401.825,34.62,-40.584612,-65.002261
374238,2021-11-22,153402.000,34.58,-40.584612,-65.002261
377711,2021-11-22,154405.825,32.84,-40.584637,-65.002249
377712,2021-11-22,154406.000,32.79,-40.584637,-65.002249
381167,2021-11-22,155406.827,32.23,-40.584631,-65.002256
381168,2021-11-22,155407.000,32.2,-40.584631,-65.002256
384641,2021-11-22,160409.828,31.76,-40.584633,-65.002251
384642,2021-11-22,160410.000,31.72,-40.584633,-65.002251
388097,2021-11-22,161411.828,39.37,-40.584697,-65.002233
388098,2021-11-22,161412.000,39.34,-40.584697,-65.002233
391571,2021-11-22,162413.825,44.47,-40.584727,-65.002421
391572,2021-11-22,162414.000,44.41,-40.584727,-65.002421
395153,2021-11-22,163435.826,38.87,-40.584798,-65.002555
395154,2021-11-22,163436.000,38.81,-40.584798,-65.002555
398483,2021-11-22,164416.823,34.44,-40.584809,-65.002548
398484,2021-11-22,164417.000,34.4,-40.584809,-65.002548
401957,2021-11-22,165420.825,33.0,-40.584804,-65.002539
401958,2021-11-22,165421.000,32.96,-40.584804,-65.002539
405467,2021-11-22,170428.825,32.87,-40.584825,-65.002543
405468,2021-11-22,170429.000,32.84,-40.584825,-65.002543
408869,2021-11-22,171421.824,32.43,-40.584829,-65.002558
408870,2021-11-22,171422.000,32.39,-40.584829,-65.002558
412325,2021-11-22,172424.828,39.27,-40.584713,-65.002826
412326,2021-11-22,172425.000,39.24,-40.584713,-65.002826
415817,2021-11-22,173429.826,38.39,-40.584754,-65.003255
415818,2021-11-22,173430.000,38.36,-40.584754,-65.003255
419345,2021-11-22,174444.827,42.5,-40.58479,-65.003603
419346,2021-11-22,174445.000,42.46,-40.58479,-65.003603
422747,2021-11-22,175433.828,43.42,-40.584941,-65.003911
422748,2021-11-22,175434.000,43.38,-40.584941,-65.003911
426329,2021-11-22,180457.828,44.93,-40.584805,-65.00425
426330,2021-11-22,180458.000,44.89,-40.584805,-65.00425
429641,2021-11-22,181432.825,45.13,-40.584854,-65.00456
429642,2021-11-22,181433.000,45.07,-40.584854,-65.00456
433115,2021-11-22,182437.828,42.71,-40.584948,-65.004886
433116,2021-11-22,182438.000,42.64,-40.584948,-65.004886
436607,2021-11-22,183442.826,41.39,-40.584934,-65.005063
436608,2021-11-22,183443.000,41.36,-40.584934,-65.005063
440081,2021-11-22,184445.828,44.65,-40.584754,-65.00528
440082,2021-11-22,184446.000,44.6,-40.584754,-65.00528
443537,2021-11-22,185447.828,45.74,-40.58472,-65.00542
443538,2021-11-22,185448.000,45.69,-40.58472,-65.00542
447029,2021-11-22,190452.826,42.81,-40.584799,-65.005575
447030,2021-11-22,190453.000,42.78,-40.584799,-65.005575
450485,2021-11-22,191454.828,42.39,-40.584652,-65.005415
450486,2021-11-22,191455.000,42.35,-40.584652,-65.005415
453941,2021-11-22,192457.828,45.35,-40.584497,-65.005296
453942,2021-11-22,192458.000,45.31,-40.584497,-65.005296
457397,2021-11-22,193457.825,41.94,-40.584546,-65.005186
457398,2021-11-22,193458.000,41.89,-40.584546,-65.005186
460853,2021-11-22,194459.828,39.68,-40.584637,-65.004958
460854,2021-11-22,194500.000,39.65,-40.584637,-65.004958
464327,2021-11-22,195503.825,40.64,-40.58454,-65.004838
464328,2021-11-22,195504.000,40.61,-40.58454,-65.004838
467783,2021-11-22,200504.827,42.13,-40.584542,-65.004889
467784,2021-11-22,200505.000,42.09,-40.584542,-65.004889
471257,2021-11-22,201507.828,37.98,-40.584606,-65.00477
471258,2021-11-22,201508.000,37.94,-40.584606,-65.00477
474731,2021-11-22,202510.828,36.89,-40.584694,-65.004645
474732,2021-11-22,202511.000,36.84,-40.584694,-65.004645
478223,2021-11-22,203517.824,35.98,-40.584799,-65.004544
478224,2021-11-22,203518.000,35.92,-40.584799,-65.004544
481661,2021-11-22,204516.825,34.47,-40.584808,-65.004401
481662,2021-11-22,204517.000,34.42,-40.584808,-65.004401
485153,2021-11-22,205521.826,31.98,-40.584813,-65.004157
485154,2021-11-22,205522.000,31.94,-40.584813,-65.004157
488663,2021-11-22,210533.824,31.18,-40.584776,-65.003826
488664,2021-11-22,210534.000,31.15,-40.584776,-65.003826
491993,2021-11-22,211514.829,29.99,-40.584745,-65.0034
491994,2021-11-22,211515.000,29.93,-40.584745,-65.0034
495449,2021-11-22,212516.828,28.73,-40.58479,-65.00285
495450,2021-11-22,212517.000,28.69,-40.58479,-65.00285
499013,2021-11-22,213534.827,28.22,-40.584817,-65.002832
499014,2021-11-22,213535.000,28.16,-40.584817,-65.002832
502415,2021-11-22,214527.824,27.74,-40.584815,-65.00285
502416,2021-11-22,214528.000,27.71,-40.584815,-65.00285
505889,2021-11-22,215530.828,27.2,-40.584799,-65.002849
505890,2021-11-22,215531.000,27.16,-40.584799,-65.002849
509363,2021-11-22,220533.828,26.65,-40.584798,-65.002852
509364,2021-11-22,220534.000,26.6,-40.584798,-65.002852
512819,2021-11-22,221535.828,26.13,-40.58479,-65.002856
512820,2021-11-22,221536.000,26.09,-40.58479,-65.002856
516293,2021-11-22,222538.828,25.67,-40.584789,-65.002852
516294,2021-11-22,222539.000,25.62,-40.584789,-65.002852
519767,2021-11-22,223541.828,25.07,-40.58479,-65.002847
519768,2021-11-22,223542.000,25.03,-40.58479,-65.002847
523241,2021-11-22,224546.828,24.47,-40.584785,-65.002839
523242,2021-11-22,224547.000,24.42,-40.584785,-65.002839
526697,2021-11-22,225547.827,23.79,-40.584789,-65.002846
526698,2021-11-22,225548.000,23.76,-40.584789,-65.002846
530171,2021-11-22,230549.825,23.24,-40.584787,-65.002844
530172,2021-11-22,230550.000,23.19,-40.584787,-65.002844
533591,2021-11-22,231549.824,22.59,-40.584772,-65.00286
533592,2021-11-22,231550.000,22.54,-40.584772,-65.00286
537065,2021-11-22,232552.828,22.12,-40.584779,-65.00286
537066,2021-11-23,110642.000,25.85,-40.584578,-65.000355
540611,2021-11-23,111659.827,21.03,-40.584789,-65.002857
540612,2021-11-23,111700.000,20.99,-40.584789,-65.002857
544067,2021-11-23,112700.827,19.48,-40.584783,-65.002846
544068,2021-11-23,112701.000,19.42,-40.584783,-65.002846
547505,2021-11-23,113702.826,19.53,-40.584776,-65.002856
547506,2021-11-23,113703.000,19.48,-40.584776,-65.002856
550943,2021-11-23,114700.827,23.75,-40.584779,-65.002864
550944,2021-11-23,114701.000,23.71,-40.584779,-65.002864
554453,2021-11-23,115708.825,27.87,-40.58479,-65.00288
554454,2021-11-23,115709.000,27.84,-40.58479,-65.00288
557927,2021-11-23,120714.825,30.3,-40.584768,-65.002864
557928,2021-11-23,120715.000,30.25,-40.584768,-65.002864
561383,2021-11-23,121714.825,31.04,-40.584784,-65.00288
561384,2021-11-23,121715.000,30.99,-40.584784,-65.00288
564839,2021-11-23,122713.826,32.72,-40.584757,-65.00286
564840,2021-11-23,122714.000,32.69,-40.584757,-65.00286
568403,2021-11-23,123733.825,35.03,-40.584798,-65.002849
568404,2021-11-23,123734.000,34.98,-40.584798,-65.002849
574919,2021-11-23,125715.829,36.47,-40.584794,-65.00285
574920,2021-11-23,125716.000,36.43,-40.584794,-65.00285
578393,2021-11-23,130718.828,35.19,-40.584786,-65.002847
578394,2021-11-23,130719.000,35.15,-40.584786,-65.002847
581849,2021-11-23,131720.828,36.29,-40.584779,-65.002844
581850,2021-11-23,131721.000,36.27,-40.584779,-65.002844
585359,2021-11-23,132728.825,40.16,-40.584795,-65.002841
585360,2021-11-23,132729.000,40.12,-40.584795,-65.002841
588833,2021-11-23,133734.825,35.46,-40.584781,-65.002834
588834,2021-11-23,133735.000,35.39,-40.584781,-65.002834
592289,2021-11-23,134733.826,36.33,-40.584776,-65.002841
592290,2021-11-23,134734.000,36.3,-40.584776,-65.002841
595781,2021-11-23,135740.824,36.43,-40.584785,-65.002836
595782,2021-11-23,135741.000,36.4,-40.584785,-65.002836
599183,2021-11-23,140731.826,38.28,-40.584773,-65.002802
599184,2021-11-23,140732.000,38.24,-40.584773,-65.002802
602693,2021-11-23,141741.828,39.69,-40.584766,-65.002505
602694,2021-11-23,141742.000,39.65,-40.584766,-65.002505
606149,2021-11-23,142742.827,36.68,-40.584744,-65.002368
606150,2021-11-23,142743.000,36.64,-40.584744,-65.002368
609623,2021-11-23,143744.825,40.47,-40.584694,-65.001884
609624,2021-11-23,143745.000,40.42,-40.584694,-65.001884
613079,2021-11-23,144749.828,41.56,-40.584566,-65.001612
613080,2021-11-23,144750.000,41.52,-40.584566,-65.001612
616553,2021-11-23,145752.828,36.89,-40.584562,-65.001621
616554,2021-11-23,145753.000,36.86,-40.584562,-65.001621
620063,2021-11-23,150803.823,35.59,-40.584581,-65.001599
620064,2021-11-23,150804.000,35.53,-40.584581,-65.001599
623447,2021-11-23,151750.825,35.82,-40.584578,-65.001621
623448,2021-11-23,151751.000,35.77,-40.584578,-65.001621
626903,2021-11-23,152752.828,35.74,-40.584587,-65.001618
626904,2021-11-23,152753.000,35.72,-40.584587,-65.001618
630395,2021-11-23,153758.825,35.2,-40.584577,-65.001625
630396,2021-11-23,153759.000,35.16,-40.584577,-65.001625
633851,2021-11-23,154759.827,36.36,-40.584585,-65.00162
633852,2021-11-23,154800.000,36.32,-40.584585,-65.00162
637325,2021-11-23,155801.825,35.29,-40.584588,-65.001627
637326,2021-11-23,155802.000,35.25,-40.584588,-65.001627
640943,2021-11-23,160830.829,36.17,-40.584606,-65.00162
640944,2021-11-23,160831.000,36.12,-40.584606,-65.00162
644291,2021-11-23,161811.829,34.99,-40.584615,-65.001623
644292,2021-11-23,161812.000,34.94,-40.584615,-65.001623
647765,2021-11-23,162816.828,34.77,-40.584613,-65.001627
647766,2021-11-23,162817.000,34.75,-40.584613,-65.001627
651311,2021-11-23,163833.828,34.32,-40.584575,-65.001634
651312,2021-11-23,163834.000,34.28,-40.584575,-65.001634
654623,2021-11-23,164810.829,34.32,-40.584596,-65.001625
654624,2021-11-23,164811.000,34.28,-40.584596,-65.001625
658079,2021-11-23,165812.828,33.67,-40.584593,-65.001623
658080,2021-11-23,165813.000,33.62,-40.584593,-65.001623
661553,2021-11-23,170815.828,34.42,-40.58459,-65.001619
661554,2021-11-23,170816.000,34.36,-40.58459,-65.001619
665063,2021-11-23,171824.825,34.47,-40.584595,-65.001628
665064,2021-11-23,171825.000,34.43,-40.584595,-65.001628
668501,2021-11-23,172824.824,35.14,-40.584598,-65.001631
668502,2021-11-23,172825.000,35.11,-40.584598,-65.001631
671975,2021-11-23,173827.828,35.82,-40.584587,-65.001622
671976,2021-11-23,173828.000,35.77,-40.584587,-65.001622
675431,2021-11-23,174829.828,35.71,-40.584592,-65.001628
675432,2021-11-23,174830.000,35.65,-40.584592,-65.001628
678941,2021-11-23,175837.825,35.73,-40.58459,-65.001633
678942,2021-11-23,175838.000,35.69,-40.58459,-65.001633
682361,2021-11-23,180833.828,36.47,-40.584594,-65.001631
682362,2021-11-23,180834.000,36.42,-40.584594,-65.001631
685871,2021-11-23,181843.828,37.47,-40.584587,-65.001607
685872,2021-11-23,181844.000,37.42,-40.584587,-65.001607
689309,2021-11-23,182841.827,38.12,-40.584586,-65.001616
689310,2021-11-23,182842.000,38.09,-40.584586,-65.001616
692855,2021-11-23,183857.828,37.73,-40.584578,-65.001591
692856,2021-11-23,183858.000,37.69,-40.584578,-65.001591
696239,2021-11-23,184846.828,37.11,-40.584616,-65.001648
696240,2021-11-23,184847.000,37.08,-40.584616,-65.001648
699713,2021-11-23,185851.828,36.85,-40.5846,-65.001635
699714,2021-11-23,185852.000,36.81,-40.5846,-65.001635
703241,2021-11-23,190903.827,37.94,-40.584592,-65.001605
703242,2021-11-23,190904.000,37.92,-40.584592,-65.001605
706607,2021-11-23,191848.828,37.27,-40.584598,-65.001593
706608,2021-11-23,191849.000,37.24,-40.584598,-65.001593
710063,2021-11-23,192849.827,36.49,-40.58459,-65.001609
710064,2021-11-23,192850.000,36.44,-40.58459,-65.001609
713573,2021-11-23,193900.823,37.58,-40.584575,-65.001589
713574,2021-11-23,193901.000,37.54,-40.584575,-65.001589
717011,2021-11-23,194857.828,36.71,-40.584598,-65.001601
717012,2021-11-23,194858.000,36.65,-40.584598,-65.001601
720485,2021-11-23,195901.825,36.81,-40.58458,-65.00161
720486,2021-11-23,195902.000,36.75,-40.58458,-65.00161
723959,2021-11-23,200904.828,36.51,-40.584592,-65.001604
723960,2021-11-23,200905.000,36.48,-40.584592,-65.001604
727451,2021-11-23,201910.825,36.76,-40.584587,-65.0016
727452,2021-11-23,201911.000,36.72,-40.584587,-65.0016
730925,2021-11-23,202914.825,36.53,-40.584595,-65.001607
730926,2021-11-23,202915.000,36.5,-40.584595,-65.001607
734399,2021-11-23,203919.828,36.47,-40.584576,-65.001591
734400,2021-11-23,203920.000,36.43,-40.584576,-65.001591
737945,2021-11-23,204933.827,36.9,-40.584591,-65.001599
737946,2021-11-23,204934.000,36.85,-40.584591,-65.001599
741257,2021-11-23,205909.825,37.58,-40.58458,-65.001606
741258,2021-11-23,205910.000,37.55,-40.58458,-65.001606
744731,2021-11-23,210912.828,38.18,-40.584559,-65.001596
744732,2021-11-23,210913.000,38.14,-40.584559,-65.001596
748205,2021-11-23,211918.825,37.25,-40.584574,-65.00159
748206,2021-11-23,211919.000,37.2,-40.584574,-65.00159
751679,2021-11-23,212922.825,36.93,-40.584561,-65.001601
751680,2021-11-23,212923.000,36.91,-40.584561,-65.001601
755153,2021-11-23,213925.828,36.99,-40.584566,-65.0016
755154,2021-11-23,213926.000,36.97,-40.584566,-65.0016
758627,2021-11-23,214930.828,36.35,-40.58456,-65.001607
758628,2021-11-23,214931.000,36.32,-40.58456,-65.001607
762137,2021-11-23,215939.825,35.86,-40.584581,-65.001601
762138,2021-11-23,215940.000,35.82,-40.584581,-65.001601
765539,2021-11-23,220931.825,34.74,-40.584588,-65.001593
765540,2021-11-23,220932.000,34.7,-40.584588,-65.001593
768995,2021-11-23,221932.827,33.64,-40.584574,-65.001601
768996,2021-11-23,221933.000,33.59,-40.584574,-65.001601
772469,2021-11-23,222934.825,32.51,-40.584581,-65.001609
772470,2021-11-23,222935.000,32.47,-40.584581,-65.001609
775943,2021-11-23,223939.828,31.77,-40.584588,-65.001586
775944,2021-11-23,223940.000,31.72,-40.584588,-65.001586
779399,2021-11-23,224947.825,31.27,-40.584575,-65.001582
779400,2021-11-23,224948.000,31.24,-40.584575,-65.001582
782909,2021-11-23,225957.828,31.2,-40.584579,-65.001581
