,date,timeGMT,tempIMU_C,lat,lon
116747,2021-11-21,173900.825,39.19,-40.585423,-64.996085
116748,2021-11-21,173901.000,39.14,-40.585423,-64.996085
120203,2021-11-21,174902.828,39.07,-40.585398,-64.996078
120204,2021-11-21,174903.000,39.03,-40.585398,-64.996078
123695,2021-11-21,175907.826,39.01,-40.585396,-64.996076
123696,2021-11-21,175908.000,38.95,-40.585396,-64.996076
127151,2021-11-21,180908.827,38.94,-40.585401,-64.996072
127152,2021-11-21,180909.000,38.88,-40.585401,-64.996072
130661,2021-11-21,181917.825,38.74,-40.585415,-64.996083
130662,2021-11-21,181918.000,38.69,-40.585415,-64.996083
134045,2021-11-21,182910.824,42.27,-40.58545,-64.996268
134046,2021-11-21,182911.000,42.22,-40.58545,-64.996268
137609,2021-11-21,183927.825,42.34,-40.585494,-64.996357
137610,2021-11-21,183928.000,42.3,-40.585494,-64.996357
141029,2021-11-21,184922.827,48.27,-40.585516,-64.996372
141030,2021-11-21,184923.000,48.22,-40.585516,-64.996372
144539,2021-11-21,185933.823,41.06,-40.585528,-64.996398
144540,2021-11-21,185934.000,41.02,-40.585528,-64.996398
147905,2021-11-21,190917.827,42.62,-40.585557,-64.996421
147906,2021-11-21,190918.000,42.58,-40.585557,-64.996421
151361,2021-11-21,191918.827,43.61,-40.585651,-64.996427
151362,2021-11-21,191919.000,43.56,-40.585651,-64.996427
154889,2021-11-21,192930.827,43.78,-40.585658,-64.996419
154890,2021-11-21,192931.000,43.73,-40.585658,-64.996419
158291,2021-11-21,193921.826,41.47,-40.58567,-64.996374
158292,2021-11-21,193922.000,41.42,-40.58567,-64.996374
161783,2021-11-21,194929.823,40.93,-40.585676,-64.996405
161784,2021-11-21,194930.000,40.89,-40.585676,-64.996405
165257,2021-11-21,195931.825,42.89,-40.585589,-64.99641
165258,2021-11-21,195932.000,42.84,-40.585589,-64.99641
168713,2021-11-21,200933.828,43.12,-40.585461,-64.996291
168714,2021-11-21,200934.000,43.07,-40.585461,-64.996291
172223,2021-11-21,201942.825,41.04,-40.585353,-64.996229
172224,2021-11-21,201946.130,40.99,-40.585353,-64.996229
175679,2021-11-21,202946.825,37.8,-40.585368,-64.996234
175680,2021-11-21,202947.000,37.75,-40.585368,-64.996234
179117,2021-11-21,203943.828,36.08,-40.585368,-64.996243
179118,2021-11-21,203944.000,36.04,-40.585368,-64.996243
182573,2021-11-21,204944.827,34.79,-40.585358,-64.996229
182574,2021-11-21,204945.000,34.74,-40.585358,-64.996229
186047,2021-11-21,205946.825,34.12,-40.585349,-64.996217
186048,2021-11-21,205947.000,34.07,-40.585349,-64.996217
189557,2021-11-21,210956.828,33.58,-40.585341,-64.996216
189558,2021-11-21,210957.000,33.54,-40.585341,-64.996216
192959,2021-11-21,211948.825,33.17,-40.58535,-64.99622
192960,2021-11-21,211949.000,33.12,-40.58535,-64.99622
196433,2021-11-21,212953.828,32.66,-40.585348,-64.99621
196434,2021-11-21,212954.000,32.62,-40.585348,-64.99621
199979,2021-11-21,214008.828,31.95,-40.585344,-64.996203
199980,2021-11-21,214009.000,31.91,-40.585344,-64.996203
203399,2021-11-21,215003.827,30.99,-40.58535,-64.996186
203400,2021-11-21,215004.000,30.95,-40.58535,-64.996186
206963,2021-11-21,220022.829,30.68,-40.585355,-64.99622
206964,2021-11-21,220023.000,30.64,-40.585355,-64.99622
210293,2021-11-21,221000.825,30.29,-40.585351,-64.996222
210294,2021-11-21,221001.000,30.25,-40.585351,-64.996222
213731,2021-11-21,222003.827,29.85,-40.585355,-64.996226
213732,2021-11-21,222004.000,29.8,-40.585355,-64.996226
217205,2021-11-21,223007.825,29.67,-40.585371,-64.996226
217206,2021-11-21,223008.000,29.62,-40.585371,-64.996226
220751,2021-11-21,224022.828,29.39,-40.585382,-64.996233
220752,2021-11-22,110027.000,28.29,-40.584295,-64.995703
224261,2021-11-22,111040.828,34.13,-40.585361,-64.996445
224262,2021-11-22,111041.000,34.1,-40.585361,-64.996445
227699,2021-11-22,112041.827,37.74,-40.585363,-64.996436
227700,2021-11-22,112042.000,37.69,-40.585363,-64.996436
231173,2021-11-22,113044.828,40.07,-40.585356,-64.996448
231174,2021-11-22,113045.000,40.02,-40.585356,-64.996448
234647,2021-11-22,114047.828,41.98,-40.585365,-64.996437
234648,2021-11-22,114048.000,41.94,-40.585365,-64.996437
238103,2021-11-22,115048.827,37.8,-40.585403,-64.996391
238104,2021-11-22,115049.000,37.74,-40.585403,-64.996391
241577,2021-11-22,120051.828,34.24,-40.585485,-64.996411
241578,2021-11-22,120052.000,34.21,-40.585485,-64.996411
245033,2021-11-22,121053.828,34.91,-40.585549,-64.996409
245034,2021-11-22,121054.000,34.87,-40.585549,-64.996409
248543,2021-11-22,122104.823,36.68,-40.585708,-64.996529
248544,2021-11-22,122105.000,36.62,-40.585708,-64.996529
251981,2021-11-22,123100.825,39.16,-40.585766,-64.996471
251982,2021-11-22,123101.000,39.12,-40.585766,-64.996471
255491,2021-11-22,124114.828,35.87,-40.58578,-64.996429
255492,2021-11-22,124115.000,35.82,-40.58578,-64.996429
258929,2021-11-22,125112.827,38.44,-40.58585,-64.996393
258930,2021-11-22,125113.000,38.41,-40.58585,-64.996393
262511,2021-11-22,130130.830,39.55,-40.585858,-64.996442
262512,2021-11-22,130131.000,39.51,-40.585858,-64.996442
265805,2021-11-22,131104.824,39.63,-40.58592,-64.996461
265806,2021-11-22,131105.000,39.57,-40.58592,-64.996461
269279,2021-11-22,132107.828,41.0,-40.585935,-64.996463
269280,2021-11-22,132108.000,40.96,-40.585935,-64.996463
272771,2021-11-22,133113.825,41.39,-40.585959,-64.996391
272772,2021-11-22,133114.000,41.34,-40.585959,-64.996391
276245,2021-11-22,134117.825,43.19,-40.585955,-64.996281
276246,2021-11-22,134118.000,43.15,-40.585955,-64.996281
279719,2021-11-22,135122.828,37.86,-40.58582,-64.996364
279720,2021-11-22,135123.000,37.81,-40.58582,-64.996364
283175,2021-11-22,140123.827,37.87,-40.585784,-64.996161
283176,2021-11-22,140124.000,37.84,-40.585784,-64.996161
286631,2021-11-22,141124.827,42.7,-40.585646,-64.996213
286632,2021-11-22,141125.000,42.66,-40.585646,-64.996213
290123,2021-11-22,142129.826,45.87,-40.585452,-64.996183
290124,2021-11-22,142130.000,45.84,-40.585452,-64.996183
293597,2021-11-22,143135.825,44.79,-40.585421,-64.996086
293598,2021-11-22,143136.000,44.75,-40.585421,-64.996086
297017,2021-11-22,144133.827,38.97,-40.585364,-64.99611
297018,2021-11-22,144134.000,38.92,-40.585364,-64.99611
300545,2021-11-22,145144.829,41.59,-40.585402,-64.996103
300546,2021-11-22,145145.000,41.55,-40.585402,-64.996103
303965,2021-11-22,150139.827,41.72,-40.585366,-64.996032
303966,2021-11-22,150140.000,41.68,-40.585366,-64.996032
307547,2021-11-22,151202.823,40.36,-40.58541,-64.996066
307548,2021-11-22,151203.000,40.31,-40.58541,-64.996066
310877,2021-11-22,152140.826,39.61,-40.585406,-64.996107
310878,2021-11-22,152141.000,39.56,-40.585406,-64.996107
314333,2021-11-22,153142.828,38.12,-40.585412,-64.99609
314334,2021-11-22,153143.000,38.05,-40.585412,-64.99609
317789,2021-11-22,154143.827,35.58,-40.585414,-64.996104
317790,2021-11-22,154144.000,35.53,-40.585414,-64.996104
321317,2021-11-22,155154.829,37.27,-40.585413,-64.996105
321318,2021-11-22,155155.000,37.23,-40.585413,-64.996105
324719,2021-11-22,160148.824,37.39,-40.585408,-64.996121
324720,2021-11-22,160149.000,37.34,-40.585408,-64.996121
328247,2021-11-22,161202.828,36.06,-40.585402,-64.996106
328248,2021-11-22,161203.000,36.01,-40.585402,-64.996106
331739,2021-11-22,162209.824,38.57,-40.585401,-64.996104
331740,2021-11-22,162210.000,38.53,-40.585401,-64.996104
335159,2021-11-22,163204.827,38.95,-40.585418,-64.996099
335160,2021-11-22,163205.000,38.89,-40.585418,-64.996099
338579,2021-11-22,164201.828,36.43,-40.585411,-64.99611
338580,2021-11-22,164202.000,36.38,-40.585411,-64.99611
342053,2021-11-22,165204.828,34.56,-40.585408,-64.996101
342054,2021-11-22,165205.000,34.52,-40.585408,-64.996101
345545,2021-11-22,170211.824,42.37,-40.585405,-64.996092
345546,2021-11-22,170212.000,42.34,-40.585405,-64.996092
349037,2021-11-22,171217.825,35.1,-40.585433,-64.996096
349038,2021-11-22,171218.000,35.05,-40.585433,-64.996096
352475,2021-11-22,172217.824,36.07,-40.585423,-64.996095
352476,2021-11-22,172218.000,36.02,-40.585423,-64.996095
356003,2021-11-22,173230.825,39.31,-40.585436,-64.99609
356004,2021-11-22,173231.000,39.28,-40.585436,-64.99609
359369,2021-11-22,174215.828,36.63,-40.585416,-64.996086
359370,2021-11-22,174216.000,36.58,-40.585416,-64.996086
362825,2021-11-22,175216.827,37.02,-40.585425,-64.99608
362826,2021-11-22,175217.000,36.98,-40.585425,-64.99608
366335,2021-11-22,180224.825,41.53,-40.585385,-64.99612
366336,2021-11-22,180225.000,41.5,-40.585385,-64.99612
369863,2021-11-22,181237.825,44.65,-40.585369,-64.996242
369864,2021-11-22,181238.000,44.59,-40.585369,-64.996242
373301,2021-11-22,182237.824,34.71,-40.585312,-64.996179
373302,2021-11-22,182238.000,34.67,-40.585312,-64.996179
376793,2021-11-22,183244.824,32.68,-40.58536,-64.996263
376794,2021-11-22,183245.000,32.63,-40.58536,-64.996263
380267,2021-11-22,184252.823,31.89,-40.585367,-64.996244
380268,2021-11-22,184253.000,31.85,-40.585367,-64.996244
383651,2021-11-22,185239.825,33.08,-40.585369,-64.996247
383652,2021-11-22,185240.000,33.03,-40.585369,-64.996247
387143,2021-11-22,190245.825,36.77,-40.585408,-64.996225
387144,2021-11-22,190246.000,36.72,-40.585408,-64.996225
390581,2021-11-22,191244.825,44.29,-40.585423,-64.996314
390582,2021-11-22,191245.000,44.25,-40.585423,-64.996314
394073,2021-11-22,192252.823,36.99,-40.585371,-64.996241
394074,2021-11-22,192253.000,36.95,-40.585371,-64.996241
397529,2021-11-22,193252.825,33.24,-40.585372,-64.996234
397530,2021-11-22,193253.000,33.19,-40.585372,-64.996234
400985,2021-11-22,194254.828,31.86,-40.585371,-64.996234
400986,2021-11-22,194255.000,31.82,-40.585371,-64.996234
404459,2021-11-22,195257.828,30.97,-40.585389,-64.996253
404460,2021-11-22,195258.000,30.94,-40.585389,-64.996253
407969,2021-11-22,200307.828,30.46,-40.585398,-64.996253
407970,2021-11-22,200308.000,30.42,-40.585398,-64.996253
411389,2021-11-22,201301.825,30.15,-40.58539,-64.996255
411390,2021-11-22,201302.000,30.11,-40.58539,-64.996255
414863,2021-11-22,202306.828,29.75,-40.585418,-64.996291
414864,2021-11-22,202307.000,29.71,-40.585418,-64.996291
421901,2021-11-22,204331.824,29.35,-40.585412,-64.996282
421902,2021-11-22,204332.000,29.3,-40.585412,-64.996282
425195,2021-11-22,205303.826,28.85,-40.585385,-64.99624
425196,2021-11-22,205304.000,28.81,-40.585385,-64.99624
428669,2021-11-22,210308.828,28.04,-40.585373,-64.996238
428670,2021-11-22,210309.000,27.99,-40.585373,-64.996238
432143,2021-11-22,211313.828,27.59,-40.585378,-64.996228
432144,2021-11-22,211314.000,27.53,-40.585378,-64.996228
435617,2021-11-22,212317.825,27.2,-40.585364,-64.996251
435618,2021-11-22,212318.000,27.16,-40.585364,-64.996251
439091,2021-11-22,213319.825,26.92,-40.585371,-64.996227
439092,2021-11-22,213320.000,26.88,-40.585371,-64.996227
442565,2021-11-22,214324.828,26.64,-40.585397,-64.996225
442566,2021-11-22,214325.000,26.59,-40.585397,-64.996225
446039,2021-11-22,215330.825,26.33,-40.585381,-64.996222
446040,2021-11-22,215331.000,26.27,-40.585381,-64.996222
449621,2021-11-22,220351.826,25.95,-40.585359,-64.996246
449622,2021-11-22,220352.000,25.9,-40.585359,-64.996246
453005,2021-11-22,221339.828,25.52,-40.585361,-64.99625
453006,2021-11-22,221340.000,25.47,-40.585361,-64.99625
456461,2021-11-22,222341.828,25.09,-40.585355,-64.996235
456462,2021-11-22,222342.000,25.05,-40.585355,-64.996235
459971,2021-11-22,223354.825,24.5,-40.58536,-64.996247
459972,2021-11-22,223355.000,24.45,-40.58536,-64.996247
463445,2021-11-22,224400.825,24.01,-40.585353,-64.996233
463446,2021-11-22,224401.000,23.96,-40.585353,-64.996233
466793,2021-11-22,225341.829,23.28,-40.585361,-64.996238
466794,2021-11-22,225342.000,23.24,-40.585361,-64.996238
470267,2021-11-22,230344.828,22.68,-40.585336,-64.996247
470268,2021-11-22,230345.000,22.64,-40.585336,-64.996247
473723,2021-11-22,231346.828,22.04,-40.585364,-64.996238
473724,2021-11-22,231347.000,22.0,-40.585364,-64.996238
477197,2021-11-22,232349.828,21.66,-40.585338,-64.996234
477198,2021-11-22,232350.000,21.62,-40.585338,-64.996234
480653,2021-11-22,233350.827,21.28,-40.585358,-64.996239
480654,2021-11-22,233351.000,21.24,-40.585358,-64.996239
484109,2021-11-22,234352.828,21.01,-40.585354,-64.996233
484110,2021-11-22,234353.000,20.96,-40.585354,-64.996233
487655,2021-11-22,235408.828,20.74,-40.58536,-64.996237
487656,2021-11-23,111218.000,24.34,-40.584372,-64.99697
491255,2021-11-23,112245.828,24.34,-40.585444,-64.996167
491256,2021-11-23,112246.000,24.29,-40.585444,-64.996167
494639,2021-11-23,113233.828,27.31,-40.585339,-64.996209
494640,2021-11-23,113234.000,27.26,-40.585339,-64.996209
498095,2021-11-23,114236.827,27.8,-40.585323,-64.996213
498096,2021-11-23,114237.000,27.76,-40.585323,-64.996213
501533,2021-11-23,115237.827,28.98,-40.585346,-64.996232
501534,2021-11-23,115238.000,28.94,-40.585346,-64.996232
505007,2021-11-23,120240.828,30.73,-40.585349,-64.996235
505008,2021-11-23,120241.000,30.68,-40.585349,-64.996235
508463,2021-11-23,121242.828,31.31,-40.585347,-64.996226
508464,2021-11-23,121243.000,31.27,-40.585347,-64.996226
511937,2021-11-23,122245.828,32.18,-40.585346,-64.996205
511938,2021-11-23,122246.000,32.14,-40.585346,-64.996205
515411,2021-11-23,123250.828,32.24,-40.585347,-64.996217
515412,2021-11-23,123251.000,32.2,-40.585347,-64.996217
519029,2021-11-23,124318.826,33.35,-40.585355,-64.99621
519030,2021-11-23,124319.000,33.31,-40.585355,-64.99621
522413,2021-11-23,125306.828,37.54,-40.585362,-64.996126
522414,2021-11-23,125307.000,37.5,-40.585362,-64.996126
525833,2021-11-23,130300.825,33.85,-40.585336,-64.996188
525834,2021-11-23,130301.000,33.81,-40.585336,-64.996188
529307,2021-11-23,131305.828,35.24,-40.585344,-64.996191
529308,2021-11-23,131306.000,35.21,-40.585344,-64.996191
532781,2021-11-23,132308.828,40.83,-40.585333,-64.9962
532782,2021-11-23,132309.000,40.77,-40.585333,-64.9962
536237,2021-11-23,133309.827,39.31,-40.585342,-64.996194
536238,2021-11-23,133310.000,39.26,-40.585342,-64.996194
539693,2021-11-23,134309.825,38.95,-40.585347,-64.996174
539694,2021-11-23,134310.000,38.9,-40.585347,-64.996174
543185,2021-11-23,135319.828,39.54,-40.585338,-64.996191
543186,2021-11-23,135320.000,39.49,-40.585338,-64.996191
546713,2021-11-23,140333.828,44.78,-40.585352,-64.996211
546714,2021-11-23,140334.000,44.74,-40.585352,-64.996211
550061,2021-11-23,141313.825,45.22,-40.585391,-64.99612
550062,2021-11-23,141314.000,45.18,-40.585391,-64.99612
553535,2021-11-23,142317.825,39.54,-40.585363,-64.996061
553536,2021-11-23,142318.000,39.5,-40.585363,-64.996061
557009,2021-11-23,143321.825,37.81,-40.58537,-64.996088
557010,2021-11-23,143322.000,37.76,-40.58537,-64.996088
560465,2021-11-23,144323.828,38.76,-40.585357,-64.995859
560466,2021-11-23,144324.000,38.73,-40.585357,-64.995859
563957,2021-11-23,145329.825,44.46,-40.58535,-64.995606
563958,2021-11-23,145330.000,44.42,-40.58535,-64.995606
567413,2021-11-23,150328.826,44.09,-40.58533,-64.99578
567414,2021-11-23,150329.000,44.05,-40.58533,-64.99578
570869,2021-11-23,151331.827,45.15,-40.585203,-64.995906
570870,2021-11-23,151332.000,45.1,-40.585203,-64.995906
574361,2021-11-23,152336.826,46.42,-40.585139,-64.996107
574362,2021-11-23,152337.000,46.37,-40.585139,-64.996107
577835,2021-11-23,153341.828,45.42,-40.5853,-64.996201
577836,2021-11-23,153342.000,45.38,-40.5853,-64.996201
581273,2021-11-23,154339.827,45.99,-40.585348,-64.996222
581274,2021-11-23,154340.000,45.95,-40.585348,-64.996222
584747,2021-11-23,155341.827,41.66,-40.585416,-64.996102
584748,2021-11-23,155342.000,41.62,-40.585416,-64.996102
588203,2021-11-23,160343.828,39.01,-40.585409,-64.996101
588204,2021-11-23,160344.000,38.97,-40.585409,-64.996101
591695,2021-11-23,161348.826,36.44,-40.585418,-64.996101
591696,2021-11-23,161349.000,36.39,-40.585418,-64.996101
595241,2021-11-23,162404.828,34.84,-40.585313,-64.99614
595242,2021-11-23,162405.000,34.8,-40.585313,-64.99614
598661,2021-11-23,163401.823,34.62,-40.585416,-64.996089
598662,2021-11-23,163402.000,34.58,-40.585416,-64.996089
602081,2021-11-23,164355.825,33.54,-40.585416,-64.996103
602082,2021-11-23,164356.000,33.5,-40.585416,-64.996103
605555,2021-11-23,165400.828,33.64,-40.585414,-64.996115
605556,2021-11-23,165401.000,33.58,-40.585414,-64.996115
609011,2021-11-23,170400.825,33.56,-40.585424,-64.996124
609012,2021-11-23,170401.000,33.51,-40.585424,-64.996124
612467,2021-11-23,171402.828,33.39,-40.585406,-64.996096
612468,2021-11-23,171403.000,33.34,-40.585406,-64.996096
615923,2021-11-23,172402.825,33.4,-40.585462,-64.996164
615924,2021-11-23,172403.000,33.36,-40.585462,-64.996164
619379,2021-11-23,173402.825,34.51,-40.585403,-64.996112
619380,2021-11-23,173403.000,34.47,-40.585403,-64.996112
622853,2021-11-23,174411.828,34.53,-40.585414,-64.996114
622854,2021-11-23,174412.000,34.49,-40.585414,-64.996114
626363,2021-11-23,175419.825,35.29,-40.58542,-64.996094
626364,2021-11-23,175420.000,35.25,-40.58542,-64.996094
629819,2021-11-23,180421.828,35.25,-40.585446,-64.995956
629820,2021-11-23,180422.000,35.21,-40.585446,-64.995956
633329,2021-11-23,181430.825,35.29,-40.585421,-64.99608
633330,2021-11-23,181431.000,35.25,-40.585421,-64.99608
636695,2021-11-23,182417.828,35.46,-40.585428,-64.99611
636696,2021-11-23,182418.000,35.41,-40.585428,-64.99611
640205,2021-11-23,183427.828,35.25,-40.585382,-64.996087
640206,2021-11-23,183428.000,35.21,-40.585382,-64.996087
643643,2021-11-23,184423.825,39.78,-40.58538,-64.996129
643644,2021-11-23,184424.000,39.74,-40.58538,-64.996129
647099,2021-11-23,185423.825,42.19,-40.585359,-64.996155
647100,2021-11-23,185424.000,42.16,-40.585359,-64.996155
650609,2021-11-23,190433.828,45.43,-40.585252,-64.996209
650610,2021-11-23,190434.000,45.39,-40.585252,-64.996209
654065,2021-11-23,191436.827,45.67,-40.585272,-64.996181
654066,2021-11-23,191437.000,45.63,-40.585272,-64.996181
657503,2021-11-23,192434.827,43.09,-40.585294,-64.996376
657504,2021-11-23,192435.000,43.04,-40.585294,-64.996376
660995,2021-11-23,193440.825,42.35,-40.585231,-64.996477
660996,2021-11-23,193441.000,42.31,-40.585231,-64.996477
664505,2021-11-23,194454.828,39.04,-40.585243,-64.996416
664506,2021-11-23,194455.000,39.0,-40.585243,-64.996416
667871,2021-11-23,195439.828,42.95,-40.585289,-64.996463
667872,2021-11-23,195440.000,42.9,-40.585289,-64.996463
671345,2021-11-23,200442.828,38.62,-40.58534,-64.996378
671346,2021-11-23,200443.000,38.58,-40.58534,-64.996378
674873,2021-11-23,201454.827,38.55,-40.585377,-64.996237
674874,2021-11-23,201455.000,38.51,-40.585377,-64.996237
678347,2021-11-23,202500.825,36.53,-40.58538,-64.996243
678348,2021-11-23,202501.000,36.48,-40.58538,-64.996243
681731,2021-11-23,203447.825,35.56,-40.585367,-64.996259
681732,2021-11-23,203448.000,35.52,-40.585367,-64.996259
685187,2021-11-23,204449.828,35.0,-40.585359,-64.996237
685188,2021-11-23,204450.000,34.96,-40.585359,-64.996237
688679,2021-11-23,205456.824,34.61,-40.585364,-64.996233
688680,2021-11-23,205457.000,34.57,-40.585364,-64.996233
692153,2021-11-23,210500.825,34.4,-40.585352,-64.996208
692154,2021-11-23,210501.000,34.35,-40.585352,-64.996208
695627,2021-11-23,211504.825,34.02,-40.585363,-64.996226
695628,2021-11-23,211505.000,33.98,-40.585363,-64.996226
699119,2021-11-23,212509.826,33.62,-40.585361,-64.996216
699120,2021-11-23,212510.000,33.58,-40.585361,-64.996216
702539,2021-11-23,213503.825,33.25,-40.585361,-64.996231
702540,2021-11-23,213504.000,33.22,-40.585361,-64.996231
706049,2021-11-23,214514.823,32.88,-40.585357,-64.996223
706050,2021-11-23,214515.000,32.84,-40.585357,-64.996223
709541,2021-11-23,215521.824,32.6,-40.585375,-64.996201
709542,2021-11-23,215522.000,32.55,-40.585375,-64.996201
713015,2021-11-23,220525.825,32.31,-40.585354,-64.996228
713016,2021-11-23,220526.000,32.27,-40.585354,-64.996228
716453,2021-11-23,221523.827,31.85,-40.585366,-64.996217
716454,2021-11-23,221524.000,31.82,-40.585366,-64.996217
719945,2021-11-23,222529.825,31.44,-40.585363,-64.996224
719946,2021-11-23,222530.000,31.41,-40.585363,-64.996224
723401,2021-11-23,223530.827,31.03,-40.585361,-64.996218
723402,2021-11-23,223531.000,30.99,-40.585361,-64.996218
726803,2021-11-23,224522.825,30.54,-40.585378,-64.996236
726804,2021-11-23,224523.000,30.5,-40.585378,-64.996236
730295,2021-11-23,225527.826,30.19,-40.585375,-64.996239
730296,2021-11-23,225528.000,30.13,-40.585375,-64.996239
733751,2021-11-23,230529.828,29.88,-40.585366,-64.996238
733752,2021-11-23,230530.000,29.84,-40.585366,-64.996238
737207,2021-11-23,231529.825,29.44,-40.585361,-64.996224
737208,2021-11-24,102558.000,27.82,-40.584542,-64.999159
741131,2021-11-24,103721.827,31.0,-40.585328,-64.996216
741132,2021-11-24,103722.000,30.97,-40.585328,-64.996216
744191,2021-11-24,104615.827,32.63,-40.585339,-64.996257
744192,2021-11-24,104616.000,32.58,-40.585339,-64.996257
747377,2021-11-24,105618.828,34.12,-40.585328,-64.996241
747378,2021-11-24,105619.000,34.08,-40.585328,-64.996241
750833,2021-11-24,110620.828,34.97,-40.585344,-64.996264
750834,2021-11-24,110621.000,34.92,-40.585344,-64.996264
754307,2021-11-24,111624.825,35.32,-40.585335,-64.996248
754308,2021-11-24,111625.000,35.27,-40.585335,-64.996248
757781,2021-11-24,112627.828,35.24,-40.58536,-64.99626
757782,2021-11-24,112628.000,35.19,-40.58536,-64.99626
761237,2021-11-24,113628.827,36.1,-40.58539,-64.996108
761238,2021-11-24,113629.000,36.05,-40.58539,-64.996108
764693,2021-11-24,114630.828,37.26,-40.585403,-64.996091
764694,2021-11-24,114631.000,37.22,-40.585403,-64.996091
768185,2021-11-24,115638.823,34.21,-40.585402,-64.996072
768186,2021-11-24,115639.000,34.17,-40.585402,-64.996072
771659,2021-11-24,120643.828,34.14,-40.585397,-64.996079
771660,2021-11-24,120644.000,34.1,-40.585397,-64.996079
775151,2021-11-24,121649.825,34.84,-40.585383,-64.996067
775152,2021-11-24,121650.000,34.79,-40.585383,-64.996067
778625,2021-11-24,122653.825,36.09,-40.58539,-64.996082
778626,2021-11-24,122654.000,36.04,-40.58539,-64.996082
782135,2021-11-24,123703.828,36.48,-40.585427,-64.99602
782136,2021-11-24,123704.000,36.44,-40.585427,-64.99602
