,date,timeGMT,tempIMU_C,lat,lon
99665,2021-09-24,181853.831,37.85,-40.585098,-64.992296
99666,2021-09-24,181854.000,37.79,-40.585098,-64.992296
103121,2021-09-24,182842.830,37.68,-40.585094,-64.992298
103122,2021-09-24,182843.000,37.63,-40.585094,-64.992298
106613,2021-09-24,183840.831,37.41,-40.585116,-64.992316
106614,2021-09-24,183841.000,37.36,-40.585116,-64.992316
110105,2021-09-24,184841.830,39.22,-40.5851,-64.992254
110106,2021-09-24,184842.000,39.17,-40.5851,-64.992254
113651,2021-09-24,185848.826,41.49,-40.585038,-64.992245
113652,2021-09-24,185849.000,41.44,-40.585038,-64.992245
116963,2021-09-24,190814.831,41.77,-40.585032,-64.992261
116964,2021-09-24,190815.000,41.72,-40.585032,-64.992261
120401,2021-09-24,191803.830,42.05,-40.584965,-64.992261
120402,2021-09-24,191804.000,42.0,-40.584965,-64.992261
123875,2021-09-24,192757.832,41.51,-40.584817,-64.992322
123876,2021-09-24,192758.000,41.47,-40.584817,-64.992322
127331,2021-09-24,193751.828,40.98,-40.584683,-64.992433
127332,2021-09-24,193752.000,40.93,-40.584683,-64.992433
130805,2021-09-24,194747.826,40.45,-40.584603,-64.992608
130806,2021-09-24,194748.000,40.4,-40.584603,-64.992608
134297,2021-09-24,195745.831,36.85,-40.584589,-64.99261
134298,2021-09-24,195746.000,36.79,-40.584589,-64.99261
137609,2021-09-24,200733.822,35.27,-40.584579,-64.992616
137610,2021-09-24,200734.000,35.23,-40.584579,-64.992616
140597,2021-09-24,201729.799,34.2,-40.584562,-64.9926
140598,2021-09-24,201730.000,34.16,-40.584562,-64.9926
143423,2021-09-24,202728.787,33.46,-40.584575,-64.992599
143424,2021-09-24,202729.000,33.41,-40.584575,-64.992599
146195,2021-09-24,203730.782,32.91,-40.584569,-64.992613
146196,2021-09-24,203731.000,32.88,-40.584569,-64.992613
148841,2021-09-24,204707.780,32.53,-40.584589,-64.992613
148842,2021-09-24,204708.000,32.49,-40.584589,-64.992613
151307,2021-09-24,205702.760,31.97,-40.584576,-64.99262
151308,2021-09-24,205703.000,31.94,-40.584576,-64.99262
153737,2021-09-24,210651.757,31.61,-40.584572,-64.992619
153738,2021-09-24,210652.000,31.59,-40.584572,-64.992619
156203,2021-09-24,211652.755,31.29,-40.58458,-64.992632
156204,2021-09-24,211653.000,31.27,-40.58458,-64.992632
158633,2021-09-24,212642.756,30.9,-40.584565,-64.992599
158634,2021-09-24,212643.000,30.89,-40.584565,-64.992599
161081,2021-09-24,213635.757,30.51,-40.584578,-64.99261
161082,2021-09-24,213636.000,30.48,-40.584578,-64.99261
163493,2021-09-24,214623.758,30.1,-40.584573,-64.99261
163494,2021-09-24,214624.000,30.08,-40.584573,-64.99261
165923,2021-09-24,215615.757,29.69,-40.584584,-64.992611
165924,2021-09-24,215616.000,29.65,-40.584584,-64.992611
168371,2021-09-24,220608.756,29.32,-40.584598,-64.992608
168372,2021-09-25,124905.000,23.97,-40.584551,-64.992619
170603,2021-09-25,125922.724,29.44,-40.584587,-64.992624
170604,2021-09-25,125923.000,29.42,-40.584587,-64.992624
173087,2021-09-25,130924.758,31.34,-40.584597,-64.992621
173088,2021-09-25,130925.000,31.32,-40.584597,-64.992621
175445,2021-09-25,131857.758,31.66,-40.584543,-64.992544
175446,2021-09-25,131858.000,31.64,-40.584543,-64.992544
178091,2021-09-25,132853.776,31.86,-40.584538,-64.992496
178092,2021-09-25,132854.000,31.83,-40.584538,-64.992496
180539,2021-09-25,133847.755,31.48,-40.584537,-64.992503
180540,2021-09-25,133848.000,31.45,-40.584537,-64.992503
182969,2021-09-25,134839.757,32.22,-40.58454,-64.992504
182970,2021-09-25,134840.000,32.19,-40.58454,-64.992504
185669,2021-09-25,135838.777,33.26,-40.584546,-64.992513
185670,2021-09-25,135839.000,33.22,-40.584546,-64.992513
188531,2021-09-25,140850.787,34.13,-40.584533,-64.99249
188532,2021-09-25,140851.000,34.1,-40.584533,-64.99249
191357,2021-09-25,141817.802,35.48,-40.584547,-64.992488
191358,2021-09-25,141818.000,35.43,-40.584547,-64.992488
194597,2021-09-25,142809.818,36.39,-40.584547,-64.992504
194598,2021-09-25,142810.000,36.34,-40.584547,-64.992504
198071,2021-09-25,143803.832,37.02,-40.58454,-64.992509
198072,2021-09-25,143804.000,36.97,-40.58454,-64.992509
201563,2021-09-25,144801.831,38.19,-40.584538,-64.992503
201564,2021-09-25,144802.000,38.14,-40.584538,-64.992503
204983,2021-09-25,145748.829,38.81,-40.58454,-64.992508
204984,2021-09-25,145749.000,38.76,-40.58454,-64.992508
208511,2021-09-25,150750.830,39.83,-40.584546,-64.992514
208512,2021-09-25,150751.000,39.78,-40.584546,-64.992514
212075,2021-09-25,151800.832,40.37,-40.584532,-64.992497
212076,2021-09-25,151801.000,40.31,-40.584532,-64.992497
215423,2021-09-25,152734.826,41.8,-40.584531,-64.992495
215424,2021-09-25,152735.000,41.76,-40.584531,-64.992495
218861,2021-09-25,153725.827,41.67,-40.58453,-64.992499
218862,2021-09-25,153726.000,41.62,-40.58453,-64.992499
222317,2021-09-25,154715.831,42.59,-40.584539,-64.992497
222318,2021-09-25,154716.000,42.53,-40.584539,-64.992497
225791,2021-09-25,155712.829,42.48,-40.584548,-64.992503
225792,2021-09-25,155713.000,42.43,-40.584548,-64.992503
229265,2021-09-25,160706.832,42.38,-40.584548,-64.992499
229266,2021-09-25,160707.000,42.34,-40.584548,-64.992499
232739,2021-09-25,161705.830,41.92,-40.584541,-64.992503
232740,2021-09-25,161706.000,41.86,-40.584541,-64.992503
236195,2021-09-25,162655.831,43.22,-40.584529,-64.992488
236196,2021-09-25,162656.000,43.17,-40.584529,-64.992488
239651,2021-09-25,163649.828,38.88,-40.584525,-64.992498
239652,2021-09-25,163650.000,38.83,-40.584525,-64.992498
243143,2021-09-25,164645.831,37.84,-40.584527,-64.992496
243144,2021-09-25,164646.000,37.8,-40.584527,-64.992496
246635,2021-09-25,165644.830,38.04,-40.584515,-64.992503
246636,2021-09-25,165645.000,37.99,-40.584515,-64.992503
250091,2021-09-25,170635.827,38.33,-40.584519,-64.992499
250092,2021-09-25,170636.000,38.27,-40.584519,-64.992499
253565,2021-09-25,171630.829,39.74,-40.584515,-64.992502
253566,2021-09-25,171631.000,39.69,-40.584515,-64.992502
256985,2021-09-25,172616.828,40.94,-40.584516,-64.992493
256986,2021-09-25,172617.000,40.89,-40.584516,-64.992493
260441,2021-09-25,173609.827,39.91,-40.584524,-64.992492
260442,2021-09-25,173610.000,39.86,-40.584524,-64.992492
263915,2021-09-25,174603.832,38.27,-40.584529,-64.992505
263916,2021-09-25,174604.000,38.21,-40.584529,-64.992505
267389,2021-09-25,175557.832,37.51,-40.584542,-64.992501
267390,2021-09-25,175558.000,37.45,-40.584542,-64.992501
270881,2021-09-25,180554.830,37.23,-40.584547,-64.992501
270882,2021-09-25,180555.000,37.18,-40.584547,-64.992501
274319,2021-09-25,181546.828,37.2,-40.584541,-64.992498
274320,2021-09-25,181547.000,37.15,-40.584541,-64.992498
277811,2021-09-25,182545.830,37.09,-40.58455,-64.992501
277812,2021-09-25,182546.000,37.03,-40.58455,-64.992501
281249,2021-09-25,183533.827,40.65,-40.584583,-64.992635
281250,2021-09-25,183534.000,40.6,-40.584583,-64.992635
284759,2021-09-25,184534.830,41.72,-40.584777,-64.992632
284760,2021-09-25,184535.000,41.67,-40.584777,-64.992632
288251,2021-09-25,185533.830,41.53,-40.584791,-64.992625
288252,2021-09-25,185534.000,41.48,-40.584791,-64.992625
291653,2021-09-25,190514.827,42.88,-40.584885,-64.992611
291654,2021-09-25,190515.000,42.83,-40.584885,-64.992611
295109,2021-09-25,191506.827,42.97,-40.584967,-64.99262
295110,2021-09-25,191507.000,42.91,-40.584967,-64.99262
298583,2021-09-25,192504.826,41.5,-40.585099,-64.99262
298584,2021-09-25,192505.000,41.45,-40.585099,-64.99262
302021,2021-09-25,193453.830,38.84,-40.585107,-64.992613
302022,2021-09-25,193454.000,38.78,-40.585107,-64.992613
305495,2021-09-25,194448.829,37.78,-40.585098,-64.992612
305496,2021-09-25,194449.000,37.73,-40.585098,-64.992612
308987,2021-09-25,195446.831,37.05,-40.58511,-64.992598
308988,2021-09-25,195447.000,37.0,-40.58511,-64.992598
312443,2021-09-25,200438.828,36.16,-40.585112,-64.992622
312444,2021-09-25,200439.000,36.11,-40.585112,-64.992622
315737,2021-09-25,201433.819,35.62,-40.585097,-64.992595
315738,2021-09-25,201434.000,35.57,-40.585097,-64.992595
318959,2021-09-25,202429.816,35.31,-40.58515,-64.992642
318960,2021-09-25,202430.000,35.26,-40.58515,-64.992642
322019,2021-09-25,203418.805,34.8,-40.585102,-64.992595
322020,2021-09-25,203419.000,34.77,-40.585102,-64.992595
325007,2021-09-25,204413.802,34.45,-40.585107,-64.992616
325008,2021-09-25,204414.000,34.42,-40.585107,-64.992616
327959,2021-09-25,205410.799,34.21,-40.585108,-64.992604
327960,2021-09-25,205411.000,34.18,-40.585108,-64.992604
330821,2021-09-25,210404.790,33.65,-40.585107,-64.992593
330822,2021-09-25,210405.000,33.63,-40.585107,-64.992593
333539,2021-09-25,211346.785,33.16,-40.585095,-64.992602
333540,2021-09-25,211347.000,33.12,-40.585095,-64.992602
336275,2021-09-25,212340.784,32.38,-40.585098,-64.992608
336276,2021-09-25,212341.000,32.34,-40.585098,-64.992608
338813,2021-09-25,213331.767,31.56,-40.585101,-64.992596
338814,2021-09-25,213332.000,31.54,-40.585101,-64.992596
341261,2021-09-25,214325.755,31.07,-40.585103,-64.992612
341262,2021-09-25,214326.000,31.05,-40.585103,-64.992612
343709,2021-09-25,215322.757,30.5,-40.585101,-64.992614
343710,2021-09-27,124002.000,15.26,-40.585604,-64.992822
345599,2021-09-27,125019.673,15.84,-40.585635,-64.992796
345600,2021-09-27,125020.000,15.84,-40.585635,-64.992796
347435,2021-09-27,130012.679,14.65,-40.585619,-64.992789
347436,2021-09-27,130013.000,14.66,-40.585619,-64.992789
349235,2021-09-27,130954.677,14.82,-40.585613,-64.99278
349236,2021-09-27,130955.000,14.81,-40.585613,-64.99278
351053,2021-09-27,131943.676,15.27,-40.585614,-64.99279
351054,2021-09-27,131944.000,15.27,-40.585614,-64.99279
352889,2021-09-27,132934.678,16.13,-40.585619,-64.992805
352890,2021-09-27,132935.000,16.13,-40.585619,-64.992805
354707,2021-09-27,133925.674,18.11,-40.58562,-64.992796
354708,2021-09-27,133926.000,18.12,-40.58562,-64.992796
356561,2021-09-27,134933.679,19.75,-40.585561,-64.992835
356562,2021-09-27,134934.000,19.75,-40.585561,-64.992835
358343,2021-09-27,135910.678,20.19,-40.585602,-64.992814
358344,2021-09-27,135911.000,20.17,-40.585602,-64.992814
360179,2021-09-27,140903.679,21.34,-40.585619,-64.99282
360180,2021-09-27,140904.000,21.35,-40.585619,-64.99282
362015,2021-09-27,141900.676,22.51,-40.58557,-64.992858
362016,2021-09-27,141901.000,22.51,-40.58557,-64.992858
363905,2021-09-27,142911.677,22.19,-40.585597,-64.992796
363906,2021-09-27,142912.000,22.19,-40.585597,-64.992796
365741,2021-09-27,143905.676,22.02,-40.585623,-64.992863
365742,2021-09-27,143906.000,22.01,-40.585623,-64.992863
367559,2021-09-27,144854.676,22.55,-40.585615,-64.992836
367560,2021-09-27,144855.000,22.55,-40.585615,-64.992836
369341,2021-09-27,145832.676,23.76,-40.585623,-64.992815
369342,2021-09-27,145833.000,23.75,-40.585623,-64.992815
371159,2021-09-27,150822.674,24.39,-40.58562,-64.992816
371160,2021-09-27,150823.000,24.39,-40.58562,-64.992816
373013,2021-09-27,151822.675,24.96,-40.585594,-64.992791
373014,2021-09-27,151823.000,24.97,-40.585594,-64.992791
375011,2021-09-27,152908.676,25.39,-40.585601,-64.99281
375012,2021-09-27,152909.000,25.38,-40.585601,-64.99281
376955,2021-09-27,153935.679,27.09,-40.585619,-64.992808
376956,2021-09-27,153936.000,27.09,-40.585619,-64.992808
378575,2021-09-27,154821.676,25.38,-40.585583,-64.99272
378576,2021-09-27,154822.000,25.37,-40.585583,-64.99272
380321,2021-09-27,155750.676,25.58,-40.585604,-64.992822
380322,2021-09-27,155751.000,25.59,-40.585604,-64.992822
382157,2021-09-27,160741.678,26.12,-40.585629,-64.9928
382158,2021-09-27,160742.000,26.12,-40.585629,-64.9928
384245,2021-09-27,161740.712,30.54,-40.585617,-64.992811
384246,2021-09-27,161741.000,30.51,-40.585617,-64.992811
387197,2021-09-27,162720.803,38.65,-40.585611,-64.992791
387198,2021-09-27,162721.000,38.61,-40.585611,-64.992791
390887,2021-09-27,163751.827,41.28,-40.585636,-64.992798
390888,2021-09-27,163752.000,41.24,-40.585636,-64.992798
394163,2021-09-27,164714.828,39.84,-40.58562,-64.99284
394164,2021-09-27,164715.000,39.79,-40.58562,-64.99284
397565,2021-09-27,165658.831,39.55,-40.585625,-64.992846
397566,2021-09-27,165659.000,39.51,-40.585625,-64.992846
401075,2021-09-27,170701.828,38.2,-40.585621,-64.992858
401076,2021-09-27,170702.000,38.14,-40.585621,-64.992858
404513,2021-09-27,171648.828,37.7,-40.585633,-64.992846
404514,2021-09-27,171649.000,37.65,-40.585633,-64.992846
407969,2021-09-27,172641.827,38.08,-40.585653,-64.992845
407970,2021-09-27,172642.000,38.03,-40.585653,-64.992845
411443,2021-09-27,173634.828,37.09,-40.585629,-64.992852
411444,2021-09-27,173635.000,37.04,-40.585629,-64.992852
414899,2021-09-27,174627.827,36.96,-40.585616,-64.992834
414900,2021-09-27,174628.000,36.92,-40.585616,-64.992834
418391,2021-09-27,175625.831,37.64,-40.585628,-64.992831
418392,2021-09-27,175626.000,37.59,-40.585628,-64.992831
421901,2021-09-27,180626.830,37.22,-40.585636,-64.992825
421902,2021-09-27,180627.000,37.16,-40.585636,-64.992825
425447,2021-09-27,181633.826,36.43,-40.585648,-64.992818
425448,2021-09-27,181634.000,36.37,-40.585648,-64.992818
428759,2021-09-27,182559.831,37.86,-40.585704,-64.992892
428760,2021-09-27,182600.000,37.81,-40.585704,-64.992892
432233,2021-09-27,183553.831,38.97,-40.585772,-64.992932
432234,2021-09-27,183554.000,38.91,-40.585772,-64.992932
435689,2021-09-27,184547.828,38.62,-40.585764,-64.993002
435690,2021-09-27,184548.000,38.56,-40.585764,-64.993002
439145,2021-09-27,185543.826,36.3,-40.585749,-64.993103
439146,2021-09-27,185544.000,36.24,-40.585749,-64.993103
442619,2021-09-27,190536.828,37.31,-40.585746,-64.993101
442620,2021-09-27,190537.000,37.25,-40.585746,-64.993101
445787,2021-09-27,191529.812,33.83,-40.585763,-64.993097
445788,2021-09-27,191530.000,33.8,-40.585763,-64.993097
448379,2021-09-27,192527.768,31.47,-40.585743,-64.993122
448380,2021-09-27,192528.000,31.44,-40.585743,-64.993122
450809,2021-09-27,193521.757,30.07,-40.585754,-64.993098
450810,2021-09-27,193522.000,30.05,-40.585754,-64.993098
453239,2021-09-27,194508.756,28.87,-40.585751,-64.993091
453240,2021-09-27,194509.000,28.84,-40.585751,-64.993091
455669,2021-09-27,195502.757,29.59,-40.585754,-64.993089
455670,2021-09-27,195503.000,29.58,-40.585754,-64.993089
458099,2021-09-27,200453.757,29.5,-40.585766,-64.99309
458100,2021-09-27,200454.000,29.48,-40.585766,-64.99309
460547,2021-09-27,201447.755,28.53,-40.585738,-64.993101
460548,2021-09-27,201448.000,28.51,-40.585738,-64.993101
462653,2021-09-27,202439.718,27.43,-40.58576,-64.99309
462654,2021-09-27,202440.000,27.44,-40.58576,-64.99309
464525,2021-09-27,203442.679,27.19,-40.585751,-64.992914
464526,2021-09-27,203443.000,27.2,-40.585751,-64.992914
466325,2021-09-27,204425.678,26.89,-40.585761,-64.993095
466326,2021-09-27,204426.000,26.9,-40.585761,-64.993095
468161,2021-09-27,205421.676,26.54,-40.585765,-64.993101
468162,2021-09-28,120524.000,22.04,-40.585753,-64.993099
470015,2021-09-28,121525.675,19.32,-40.58576,-64.9931
470016,2021-09-28,121526.000,19.31,-40.58576,-64.9931
471851,2021-09-28,122518.679,17.83,-40.585763,-64.993094
471852,2021-09-28,122519.000,17.82,-40.585763,-64.993094
473741,2021-09-28,123533.675,18.0,-40.585745,-64.993088
473742,2021-09-28,123534.000,18.0,-40.585745,-64.993088
475685,2021-09-28,124602.675,19.37,-40.585709,-64.99319
475686,2021-09-28,124603.000,19.37,-40.585709,-64.99319
477305,2021-09-28,125453.677,20.59,-40.585732,-64.993095
477306,2021-09-28,125454.000,20.59,-40.585732,-64.993095
479141,2021-09-28,130443.678,21.57,-40.585767,-64.993094
479142,2021-09-28,130444.000,21.56,-40.585767,-64.993094
480995,2021-09-28,131444.677,22.66,-40.585767,-64.993089
480996,2021-09-28,131445.000,22.65,-40.585767,-64.993089
482813,2021-09-28,132435.674,24.04,-40.585834,-64.993083
482814,2021-09-28,132436.000,24.04,-40.585834,-64.993083
484649,2021-09-28,133427.678,25.2,-40.585767,-64.993095
484650,2021-09-28,133428.000,25.2,-40.585767,-64.993095
486701,2021-09-28,134421.712,31.99,-40.58574,-64.993111
486702,2021-09-28,134422.000,31.96,-40.58574,-64.993111
489599,2021-09-28,135410.796,35.54,-40.585764,-64.993105
489600,2021-09-28,135411.000,35.49,-40.585764,-64.993105
493109,2021-09-28,140412.827,39.66,-40.585745,-64.993094
493110,2021-09-28,140413.000,39.6,-40.585745,-64.993094
496547,2021-09-28,141401.830,40.56,-40.585745,-64.993088
496548,2021-09-28,141402.000,40.51,-40.585745,-64.993088
500021,2021-09-28,142357.826,41.09,-40.585762,-64.993099
500022,2021-09-28,142358.000,41.04,-40.585762,-64.993099
503495,2021-09-28,143353.826,41.62,-40.585747,-64.993086
503496,2021-09-28,143354.000,41.58,-40.585747,-64.993086
506987,2021-09-28,144351.831,42.04,-40.585756,-64.99311
506988,2021-09-28,144352.000,41.99,-40.585756,-64.99311
510479,2021-09-28,145349.831,43.17,-40.585742,-64.993116
510480,2021-09-28,145350.000,43.12,-40.585742,-64.993116
514007,2021-09-28,150349.828,43.46,-40.585747,-64.993132
514008,2021-09-28,150350.000,43.39,-40.585747,-64.993132
517337,2021-09-28,151322.830,44.6,-40.585741,-64.993129
517338,2021-09-28,151323.000,44.55,-40.585741,-64.993129
520775,2021-09-28,152315.827,44.78,-40.585727,-64.993115
520776,2021-09-28,152316.000,44.73,-40.585727,-64.993115
524249,2021-09-28,153310.829,45.35,-40.585743,-64.993131
524250,2021-09-28,153311.000,45.31,-40.585743,-64.993131
527723,2021-09-28,154304.832,45.2,-40.585733,-64.993117
527724,2021-09-28,154305.000,45.16,-40.585733,-64.993117
531197,2021-09-28,155300.826,45.58,-40.585743,-64.993106
531198,2021-09-28,155301.000,45.53,-40.585743,-64.993106
534689,2021-09-28,160300.829,45.52,-40.585754,-64.993119
534690,2021-09-28,160301.000,45.48,-40.585754,-64.993119
538109,2021-09-28,161245.827,46.18,-40.585753,-64.993126
538110,2021-09-28,161246.000,46.14,-40.585753,-64.993126
541583,2021-09-28,162240.829,46.13,-40.585743,-64.99312
541584,2021-09-28,162241.000,46.08,-40.585743,-64.99312
545075,2021-09-28,163238.831,45.46,-40.585739,-64.993124
545076,2021-09-28,163239.000,45.41,-40.585739,-64.993124
548531,2021-09-28,164232.828,44.88,-40.585736,-64.993142
548532,2021-09-28,164233.000,44.82,-40.585736,-64.993142
552005,2021-09-28,165225.828,44.48,-40.585735,-64.993135
552006,2021-09-28,165226.000,44.43,-40.585735,-64.993135
555443,2021-09-28,170216.827,43.31,-40.585735,-64.993131
555444,2021-09-28,170217.000,43.25,-40.585735,-64.993131
558935,2021-09-28,171213.830,45.24,-40.585813,-64.993176
558936,2021-09-28,171214.000,45.19,-40.585813,-64.993176
562409,2021-09-28,172212.830,41.22,-40.585838,-64.993231
562410,2021-09-28,172213.000,41.18,-40.585838,-64.993231
565847,2021-09-28,173201.830,38.45,-40.585836,-64.993239
565848,2021-09-28,173202.000,38.39,-40.585836,-64.993239
569303,2021-09-28,174153.827,36.58,-40.585839,-64.99324
569304,2021-09-28,174154.000,36.53,-40.585839,-64.99324
572777,2021-09-28,175158.828,35.61,-40.585834,-64.99317
572778,2021-09-28,175159.000,35.57,-40.585834,-64.99317
576035,2021-09-28,180154.816,35.58,-40.585825,-64.993229
576036,2021-09-28,180155.000,35.54,-40.585825,-64.993229
579239,2021-09-28,181201.809,35.16,-40.585835,-64.993242
579240,2021-09-28,181202.000,35.12,-40.585835,-64.993242
582191,2021-09-28,182122.810,35.02,-40.585875,-64.99321
582192,2021-09-28,182123.000,34.97,-40.585875,-64.99321
585215,2021-09-28,183114.803,34.62,-40.585856,-64.993236
585216,2021-09-28,183115.000,34.57,-40.585856,-64.993236
588185,2021-09-28,184107.803,34.51,-40.585853,-64.993237
588186,2021-09-28,184108.000,34.47,-40.585853,-64.993237
591065,2021-09-28,185100.793,33.8,-40.585853,-64.993239
591066,2021-09-28,185101.000,33.77,-40.585853,-64.993239
593837,2021-09-28,190052.788,33.1,-40.585837,-64.993227
593838,2021-09-28,190053.000,33.07,-40.585837,-64.993227
596519,2021-09-28,191044.779,32.31,-40.585853,-64.993229
596520,2021-09-28,191045.000,32.3,-40.585853,-64.993229
599003,2021-09-28,192039.760,31.74,-40.585851,-64.993239
599004,2021-09-28,192040.000,31.71,-40.585851,-64.993239
601415,2021-09-28,193031.757,31.12,-40.585847,-64.993242
601416,2021-09-28,193032.000,31.09,-40.585847,-64.993242
603881,2021-09-28,194030.758,30.52,-40.585847,-64.993246
603882,2021-09-28,194031.000,30.49,-40.585847,-64.993246
606329,2021-09-28,195025.759,29.97,-40.585846,-64.99324
606330,2021-09-28,195026.000,29.94,-40.585846,-64.99324
608759,2021-09-28,200013.757,29.51,-40.585849,-64.993232
608760,2021-09-28,200014.000,29.49,-40.585849,-64.993232
611189,2021-09-28,201004.757,28.97,-40.585844,-64.993229
611190,2021-09-28,201005.000,28.94,-40.585844,-64.993229
613637,2021-09-28,202004.755,28.52,-40.585856,-64.993249
613638,2021-09-28,202005.000,28.49,-40.585856,-64.993249
615959,2021-09-28,202948.748,28.03,-40.585848,-64.993229
615960,2021-09-29,120624.000,25.65,-40.585827,-64.993238
617813,2021-09-29,121622.678,26.39,-40.585845,-64.993236
617814,2021-09-29,121623.000,26.4,-40.585845,-64.993236
619649,2021-09-29,122620.673,26.75,-40.585848,-64.993244
619650,2021-09-29,122621.000,26.75,-40.585848,-64.993244
621503,2021-09-29,123616.679,27.56,-40.585845,-64.99324
621504,2021-09-29,123617.000,27.56,-40.585845,-64.99324
623375,2021-09-29,124622.677,27.85,-40.585872,-64.993263
623376,2021-09-29,124623.000,27.86,-40.585872,-64.993263
625409,2021-09-29,125552.719,28.73,-40.585838,-64.993241
625410,2021-09-29,125553.000,28.72,-40.585838,-64.993241
627839,2021-09-29,130544.757,29.47,-40.585839,-64.993243
627840,2021-09-29,130545.000,29.45,-40.585839,-64.993243
630305,2021-09-29,131540.760,29.76,-40.585853,-64.993235
630306,2021-09-29,131541.000,29.73,-40.585853,-64.993235
632717,2021-09-29,132527.756,30.38,-40.585847,-64.993229
632718,2021-09-29,132528.000,30.35,-40.585847,-64.993229
635165,2021-09-29,133521.755,31.68,-40.585839,-64.993236
635166,2021-09-29,133522.000,31.65,-40.585839,-64.993236
637793,2021-09-29,134515.775,33.28,-40.585847,-64.993224
637794,2021-09-29,134516.000,33.24,-40.585847,-64.993224
640673,2021-09-29,135517.792,37.25,-40.585837,-64.993216
640674,2021-09-29,135518.000,37.21,-40.585837,-64.993216
644291,2021-09-29,140535.832,42.12,-40.58585,-64.993244
644292,2021-09-29,140536.000,42.07,-40.58585,-64.993244
647549,2021-09-29,141453.831,46.64,-40.585851,-64.993268
647550,2021-09-29,141454.000,46.59,-40.585851,-64.993268
651041,2021-09-29,142451.831,42.89,-40.585854,-64.993318
651042,2021-09-29,142452.000,42.84,-40.585854,-64.993318
654515,2021-09-29,143445.831,39.41,-40.585889,-64.993358
654516,2021-09-29,143446.000,39.36,-40.585889,-64.993358
657971,2021-09-29,144437.828,42.79,-40.585894,-64.993363
657972,2021-09-29,144438.000,42.74,-40.585894,-64.993363
661463,2021-09-29,145438.828,45.08,-40.58589,-64.993342
