,date,timeGMT,tempIMU_C,lat,lon
197621,2021-09-25,145757.826,45.78,-40.58444,-65.000606
197622,2021-09-25,145758.000,45.72,-40.58444,-65.000606
201077,2021-09-25,150800.827,41.38,-40.584435,-65.000595
201078,2021-09-25,150801.000,41.33,-40.584435,-65.000595
204551,2021-09-25,151803.828,40.86,-40.584439,-65.000597
204552,2021-09-25,151804.000,40.82,-40.584439,-65.000597
208007,2021-09-25,152803.825,41.75,-40.584443,-65.000596
208008,2021-09-25,152804.000,41.72,-40.584443,-65.000596
211481,2021-09-25,153808.828,40.97,-40.584429,-65.000597
211482,2021-09-25,153809.000,40.91,-40.584429,-65.000597
214937,2021-09-25,154810.825,35.12,-40.584431,-65.000584
214938,2021-09-25,154811.000,35.08,-40.584431,-65.000584
218375,2021-09-25,155810.824,33.73,-40.584438,-65.000563
218376,2021-09-25,155811.000,33.68,-40.584438,-65.000563
221849,2021-09-25,160814.825,33.58,-40.584415,-65.000566
221850,2021-09-25,160815.000,33.54,-40.584415,-65.000566
225323,2021-09-25,161817.828,33.72,-40.584435,-65.000558
225324,2021-09-25,161818.000,33.67,-40.584435,-65.000558
228833,2021-09-25,162826.825,34.02,-40.58443,-65.000568
228834,2021-09-25,162827.000,33.98,-40.58443,-65.000568
232325,2021-09-25,163833.824,35.75,-40.584426,-65.000584
232326,2021-09-25,163834.000,35.71,-40.584426,-65.000584
235709,2021-09-25,164821.828,37.2,-40.584407,-65.000586
235710,2021-09-25,164822.000,37.15,-40.584407,-65.000586
239201,2021-09-25,165828.824,38.02,-40.584409,-65.000594
239202,2021-09-25,165829.000,37.97,-40.584409,-65.000594
242693,2021-09-25,170838.827,37.27,-40.5844,-65.000587
242694,2021-09-25,170839.000,37.22,-40.5844,-65.000587
246095,2021-09-25,171830.825,37.1,-40.584424,-65.000567
246096,2021-09-25,171831.000,37.06,-40.584424,-65.000567
249605,2021-09-25,172840.828,37.26,-40.584416,-65.00059
249606,2021-09-25,172841.000,37.21,-40.584416,-65.00059
253133,2021-09-25,173853.825,37.64,-40.58442,-65.000587
253134,2021-09-25,173854.000,37.61,-40.58442,-65.000587
256535,2021-09-25,174846.828,39.01,-40.584418,-65.000584
256536,2021-09-25,174847.000,38.97,-40.584418,-65.000584
259991,2021-09-25,175846.825,39.37,-40.584429,-65.000581
259992,2021-09-25,175847.000,39.33,-40.584429,-65.000581
263465,2021-09-25,180849.828,39.64,-40.584508,-65.000577
263466,2021-09-25,180850.000,39.6,-40.584508,-65.000577
266903,2021-09-25,181847.827,36.68,-40.584488,-65.000614
266904,2021-09-25,181848.000,36.62,-40.584488,-65.000614
270359,2021-09-25,182849.828,35.77,-40.584452,-65.000595
270360,2021-09-25,182850.000,35.73,-40.584452,-65.000595
273869,2021-09-25,183857.825,35.92,-40.584453,-65.000578
273870,2021-09-25,183858.000,35.87,-40.584453,-65.000578
277415,2021-09-25,184915.827,35.96,-40.58442,-65.000576
277416,2021-09-25,184916.000,35.92,-40.58442,-65.000576
280907,2021-09-25,185921.825,37.13,-40.584428,-65.000569
280908,2021-09-25,185922.000,37.1,-40.584428,-65.000569
284237,2021-09-25,190902.823,36.92,-40.584417,-65.000585
284238,2021-09-25,190903.000,36.87,-40.584417,-65.000585
287693,2021-09-25,191902.825,37.15,-40.584415,-65.000593
287694,2021-09-25,191903.000,37.11,-40.584415,-65.000593
291149,2021-09-25,192904.828,38.64,-40.58444,-65.000577
291150,2021-09-25,192905.000,38.6,-40.58444,-65.000577
294605,2021-09-25,193905.827,39.18,-40.584455,-65.00062
294606,2021-09-25,193906.000,39.14,-40.584455,-65.00062
298079,2021-09-25,194911.825,41.07,-40.584512,-65.000791
298080,2021-09-25,194912.000,41.02,-40.584512,-65.000791
301553,2021-09-25,195914.828,37.46,-40.584548,-65.000867
301554,2021-09-25,195915.000,37.41,-40.584548,-65.000867
305045,2021-09-25,200921.824,34.59,-40.584547,-65.000882
305046,2021-09-25,200922.000,34.55,-40.584547,-65.000882
308501,2021-09-25,201923.828,34.44,-40.584644,-65.001312
308502,2021-09-25,201924.000,34.41,-40.584644,-65.001312
311993,2021-09-25,202928.826,33.22,-40.584671,-65.001471
311994,2021-09-25,202929.000,33.18,-40.584671,-65.001471
315413,2021-09-25,203925.823,32.64,-40.584643,-65.001643
315414,2021-09-25,203926.000,32.59,-40.584643,-65.001643
319013,2021-09-25,204949.825,33.58,-40.58457,-65.001626
319014,2021-09-25,204950.000,33.54,-40.58457,-65.001626
322487,2021-09-25,205954.828,33.04,-40.584559,-65.001612
322488,2021-09-25,205955.000,32.99,-40.584559,-65.001612
325781,2021-09-25,210927.828,32.12,-40.584567,-65.001618
325782,2021-09-25,210928.000,32.08,-40.584567,-65.001618
329255,2021-09-25,211930.828,31.26,-40.584573,-65.001616
329256,2021-09-25,211931.000,31.22,-40.584573,-65.001616
332711,2021-09-25,212933.827,30.44,-40.584555,-65.001622
332712,2021-09-25,212934.000,30.4,-40.584555,-65.001622
336203,2021-09-25,213939.825,29.84,-40.584571,-65.001612
336204,2021-09-25,213940.000,29.79,-40.584571,-65.001612
339659,2021-09-25,214943.825,29.26,-40.584557,-65.001623
339660,2021-09-25,214944.000,29.22,-40.584557,-65.001623
343133,2021-09-25,215946.828,28.77,-40.58456,-65.001618
343134,2021-09-25,215947.000,28.73,-40.58456,-65.001618
346589,2021-09-25,220948.828,28.2,-40.584576,-65.001609
346590,2021-09-25,220949.000,28.17,-40.584576,-65.001609
350063,2021-09-25,221952.825,27.71,-40.584563,-65.001623
350064,2021-09-25,221953.000,27.67,-40.584563,-65.001623
353537,2021-09-25,222957.828,27.23,-40.584565,-65.001609
353538,2021-09-27,115138.000,15.64,-40.584957,-65.001355
357065,2021-09-27,120154.822,13.31,-40.584964,-65.001333
357066,2021-09-27,120155.000,13.26,-40.584964,-65.001333
360539,2021-09-27,121157.828,12.09,-40.584947,-65.001332
360540,2021-09-27,121158.000,12.06,-40.584947,-65.001332
363977,2021-09-27,122201.828,12.3,-40.584966,-65.001341
363978,2021-09-27,122202.000,12.24,-40.584966,-65.001341
367433,2021-09-27,123202.827,12.79,-40.584963,-65.001333
367434,2021-09-27,123203.000,12.74,-40.584963,-65.001333
370943,2021-09-27,124213.823,13.15,-40.584964,-65.001345
370944,2021-09-27,124214.000,13.11,-40.584964,-65.001345
374399,2021-09-27,125216.827,13.78,-40.584981,-65.001338
374400,2021-09-27,125217.000,13.74,-40.584981,-65.001338
377837,2021-09-27,130218.828,14.25,-40.584976,-65.001342
377838,2021-09-27,130219.000,14.21,-40.584976,-65.001342
381293,2021-09-27,131218.825,14.88,-40.584964,-65.001336
381294,2021-09-27,131219.000,14.84,-40.584964,-65.001336
384749,2021-09-27,132221.827,15.83,-40.584969,-65.001341
384750,2021-09-27,132222.000,15.79,-40.584969,-65.001341
388241,2021-09-27,133229.823,16.27,-40.584954,-65.001338
388242,2021-09-27,133230.000,16.23,-40.584954,-65.001338
391715,2021-09-27,134234.828,17.24,-40.584935,-65.001334
391716,2021-09-27,134235.000,17.2,-40.584935,-65.001334
395297,2021-09-27,135257.823,18.02,-40.584933,-65.001346
395298,2021-09-27,135258.000,17.99,-40.584933,-65.001346
398591,2021-09-27,140230.828,18.38,-40.584967,-65.001347
398592,2021-09-27,140231.000,18.35,-40.584967,-65.001347
402065,2021-09-27,141234.825,19.37,-40.584956,-65.001339
402066,2021-09-27,141235.000,19.32,-40.584956,-65.001339
405575,2021-09-27,142244.828,19.92,-40.584948,-65.001335
405576,2021-09-27,142245.000,19.88,-40.584948,-65.001335
409031,2021-09-27,143245.827,20.61,-40.58496,-65.001336
409032,2021-09-27,143246.000,20.57,-40.58496,-65.001336
412505,2021-09-27,144250.828,21.32,-40.584963,-65.001339
412506,2021-09-27,144251.000,21.27,-40.584963,-65.001339
415961,2021-09-27,145251.827,21.62,-40.584957,-65.001343
415962,2021-09-27,145252.000,21.58,-40.584957,-65.001343
419435,2021-09-27,150259.823,23.46,-40.584958,-65.001344
419436,2021-09-27,150300.000,23.41,-40.584958,-65.001344
422873,2021-09-27,151256.828,31.09,-40.584952,-65.001343
422874,2021-09-27,151257.000,31.05,-40.584952,-65.001343
426347,2021-09-27,152302.825,36.6,-40.584944,-65.001354
426348,2021-09-27,152303.000,36.55,-40.584944,-65.001354
429803,2021-09-27,153301.826,40.36,-40.584975,-65.001355
429804,2021-09-27,153302.000,40.32,-40.584975,-65.001355
433277,2021-09-27,154305.825,42.26,-40.584978,-65.00135
433278,2021-09-27,154306.000,42.22,-40.584978,-65.00135
436733,2021-09-27,155305.825,43.13,-40.584947,-65.001314
436734,2021-09-27,155306.000,43.09,-40.584947,-65.001314
440333,2021-09-27,160332.826,43.44,-40.584972,-65.001337
440334,2021-09-27,160333.000,43.39,-40.584972,-65.001337
443663,2021-09-27,161310.825,43.67,-40.584981,-65.001325
443664,2021-09-27,161311.000,43.62,-40.584981,-65.001325
447137,2021-09-27,162313.828,43.42,-40.584952,-65.001338
447138,2021-09-27,162314.000,43.38,-40.584952,-65.001338
450593,2021-09-27,163316.827,43.57,-40.584966,-65.001332
450594,2021-09-27,163317.000,43.52,-40.584966,-65.001332
454067,2021-09-27,164318.825,44.25,-40.584961,-65.001334
454068,2021-09-27,164319.000,44.19,-40.584961,-65.001334
457523,2021-09-27,165321.827,45.02,-40.584955,-65.001341
457524,2021-09-27,165322.000,44.97,-40.584955,-65.001341
460979,2021-09-27,170323.825,44.62,-40.584953,-65.001337
460980,2021-09-27,170324.000,44.57,-40.584953,-65.001337
464435,2021-09-27,171325.828,43.9,-40.58495,-65.001336
464436,2021-09-27,171326.000,43.85,-40.58495,-65.001336
467909,2021-09-27,172328.828,43.65,-40.584949,-65.001339
467910,2021-09-27,172329.000,43.61,-40.584949,-65.001339
471365,2021-09-27,173330.828,40.91,-40.584992,-65.001293
471366,2021-09-27,173331.000,40.86,-40.584992,-65.001293
474839,2021-09-27,174333.828,42.39,-40.58499,-65.001263
474840,2021-09-27,174334.000,42.35,-40.58499,-65.001263
478313,2021-09-27,175336.828,44.71,-40.584999,-65.001262
478314,2021-09-27,175337.000,44.66,-40.584999,-65.001262
481787,2021-09-27,180339.828,44.91,-40.585003,-65.001264
481788,2021-09-27,180340.000,44.86,-40.585003,-65.001264
485243,2021-09-27,181340.827,44.42,-40.584991,-65.001266
485244,2021-09-27,181341.000,44.37,-40.584991,-65.001266
488717,2021-09-27,182344.825,44.45,-40.585008,-65.00127
488718,2021-09-27,182345.000,44.4,-40.585008,-65.00127
492173,2021-09-27,183346.828,43.13,-40.584997,-65.001269
492174,2021-09-27,183347.000,43.09,-40.584997,-65.001269
495665,2021-09-27,184352.825,41.08,-40.584995,-65.001267
495666,2021-09-27,184353.000,41.04,-40.584995,-65.001267
499139,2021-09-27,185357.828,39.91,-40.585002,-65.001262
499140,2021-09-27,185358.000,39.87,-40.585002,-65.001262
502613,2021-09-27,190403.825,39.97,-40.584998,-65.001264
502614,2021-09-27,190404.000,39.92,-40.584998,-65.001264
506015,2021-09-27,191353.827,41.25,-40.585008,-65.001257
506016,2021-09-27,191354.000,41.22,-40.585008,-65.001257
509489,2021-09-27,192358.828,38.82,-40.585017,-65.001255
509490,2021-09-27,192359.000,38.78,-40.585017,-65.001255
512945,2021-09-27,193359.827,35.83,-40.58501,-65.00126
512946,2021-09-27,193400.000,35.77,-40.58501,-65.00126
516419,2021-09-27,194404.828,30.91,-40.585003,-65.001251
516420,2021-09-27,194405.000,30.88,-40.585003,-65.001251
519875,2021-09-27,195405.827,38.62,-40.585009,-65.001258
519876,2021-09-27,195406.000,38.57,-40.585009,-65.001258
523349,2021-09-27,200408.828,39.18,-40.585006,-65.001246
523350,2021-09-27,200409.000,39.14,-40.585006,-65.001246
526823,2021-09-27,201411.828,33.07,-40.58501,-65.001258
526824,2021-09-27,201412.000,33.02,-40.58501,-65.001258
530279,2021-09-27,202413.828,27.82,-40.585008,-65.001244
530280,2021-09-27,202414.000,27.79,-40.585008,-65.001244
533771,2021-09-27,203419.825,31.7,-40.585006,-65.001253
533772,2021-09-27,203420.000,31.67,-40.585006,-65.001253
537209,2021-09-27,204419.824,33.21,-40.585004,-65.001266
537210,2021-09-27,204420.000,33.17,-40.585004,-65.001266
540701,2021-09-27,205425.825,33.04,-40.585029,-65.001281
540702,2021-09-27,205426.000,32.99,-40.585029,-65.001281
544139,2021-09-27,210426.827,27.72,-40.584988,-65.001254
544140,2021-09-27,210427.000,27.68,-40.584988,-65.001254
547595,2021-09-27,211427.827,24.99,-40.584997,-65.001254
547596,2021-09-27,211428.000,24.94,-40.584997,-65.001254
551069,2021-09-27,212432.828,23.93,-40.585013,-65.001274
551070,2021-09-27,212433.000,23.89,-40.585013,-65.001274
554597,2021-09-27,213444.827,23.19,-40.585039,-65.001298
554598,2021-09-27,213445.000,23.14,-40.585039,-65.001298
558071,2021-09-27,214450.825,22.55,-40.585026,-65.00129
558072,2021-09-28,124658.000,24.91,-40.584934,-65.001358
561599,2021-09-28,125712.827,23.98,-40.585017,-65.001238
561600,2021-09-28,125713.000,23.93,-40.585017,-65.001238
565055,2021-09-28,130714.828,24.22,-40.584992,-65.001256
565056,2021-09-28,130715.000,24.17,-40.584992,-65.001256
568511,2021-09-28,131716.828,24.82,-40.585009,-65.001256
568512,2021-09-28,131717.000,24.77,-40.585009,-65.001256
571985,2021-09-28,132720.825,25.31,-40.58501,-65.001259
571986,2021-09-28,132721.000,25.26,-40.58501,-65.001259
575459,2021-09-28,133723.828,27.03,-40.584999,-65.00126
575460,2021-09-28,133724.000,26.99,-40.584999,-65.00126
579023,2021-09-28,134742.830,28.76,-40.584997,-65.001256
579024,2021-09-28,134743.000,28.72,-40.584997,-65.001256
582497,2021-09-28,135751.828,29.28,-40.584989,-65.001249
582498,2021-09-28,135752.000,29.24,-40.584989,-65.001249
585827,2021-09-28,140728.829,29.12,-40.585004,-65.001268
585828,2021-09-28,140729.000,29.08,-40.585004,-65.001268
589283,2021-09-28,141729.827,28.66,-40.585008,-65.001262
589284,2021-09-28,141730.000,28.62,-40.585008,-65.001262
592739,2021-09-28,142732.827,30.59,-40.585003,-65.001265
592740,2021-09-28,142733.000,30.53,-40.585003,-65.001265
596213,2021-09-28,143736.825,31.52,-40.584997,-65.001255
596214,2021-09-28,143737.000,31.47,-40.584997,-65.001255
599705,2021-09-28,144741.826,30.37,-40.584996,-65.001261
599706,2021-09-28,144742.000,30.33,-40.584996,-65.001261
603179,2021-09-28,145745.825,28.63,-40.584998,-65.001264
603180,2021-09-28,145746.000,28.59,-40.584998,-65.001264
606635,2021-09-28,150748.827,39.17,-40.584995,-65.001262
606636,2021-09-28,150749.000,39.14,-40.584995,-65.001262
610109,2021-09-28,151751.828,43.01,-40.584998,-65.001267
610110,2021-09-28,151752.000,42.98,-40.584998,-65.001267
613583,2021-09-28,152754.828,44.56,-40.58499,-65.001255
613584,2021-09-28,152755.000,44.52,-40.58499,-65.001255
617057,2021-09-28,153757.828,44.67,-40.584996,-65.00127
617058,2021-09-28,153758.000,44.64,-40.584996,-65.00127
620531,2021-09-28,154801.825,45.28,-40.584997,-65.001264
620532,2021-09-28,154802.000,45.23,-40.584997,-65.001264
623987,2021-09-28,155805.825,45.09,-40.584982,-65.001246
623988,2021-09-28,155806.000,45.04,-40.584982,-65.001246
627569,2021-09-28,160827.826,44.97,-40.585001,-65.001265
627570,2021-09-28,160828.000,44.92,-40.585001,-65.001265
630881,2021-09-28,161803.825,44.94,-40.585011,-65.001257
630882,2021-09-28,161804.000,44.9,-40.585011,-65.001257
634355,2021-09-28,162805.825,44.13,-40.584994,-65.001267
634356,2021-09-28,162806.000,44.1,-40.584994,-65.001267
637829,2021-09-28,163809.825,43.87,-40.584998,-65.001274
637830,2021-09-28,163810.000,43.83,-40.584998,-65.001274
641303,2021-09-28,164814.828,45.08,-40.584991,-65.001273
641304,2021-09-28,164815.000,45.03,-40.584991,-65.001273
644759,2021-09-28,165814.825,44.83,-40.584998,-65.001275
644760,2021-09-28,165815.000,44.79,-40.584998,-65.001275
648233,2021-09-28,170818.825,45.15,-40.585046,-65.001323
648234,2021-09-28,170819.000,45.1,-40.585046,-65.001323
651707,2021-09-28,171820.825,44.63,-40.585057,-65.001323
651708,2021-09-28,171821.000,44.58,-40.585057,-65.001323
655181,2021-09-28,172825.828,42.47,-40.58505,-65.001321
655182,2021-09-28,172826.000,42.42,-40.58505,-65.001321
658655,2021-09-28,173827.825,41.42,-40.585063,-65.001319
658656,2021-09-28,173828.000,41.37,-40.585063,-65.001319
662093,2021-09-28,174829.828,39.77,-40.585062,-65.001308
662094,2021-09-28,174830.000,39.72,-40.585062,-65.001308
665567,2021-09-28,175831.825,39.49,-40.585067,-65.001313
665568,2021-09-28,175832.000,39.45,-40.585067,-65.001313
669041,2021-09-28,180837.825,37.67,-40.58506,-65.001311
669042,2021-09-28,180838.000,37.64,-40.58506,-65.001311
672569,2021-09-28,181850.825,36.89,-40.58507,-65.001333
672570,2021-09-28,181851.000,36.85,-40.58507,-65.001333
676043,2021-09-28,182852.825,35.74,-40.585069,-65.001346
676044,2021-09-28,182853.000,35.69,-40.585069,-65.001346
679553,2021-09-28,183904.824,35.37,-40.585075,-65.001323
679554,2021-09-28,183905.000,35.32,-40.585075,-65.001323
682847,2021-09-28,184837.828,33.69,-40.585074,-65.001332
682848,2021-09-28,184838.000,33.65,-40.585074,-65.001332
686321,2021-09-28,185839.825,32.5,-40.585069,-65.001318
686322,2021-09-28,185840.000,32.46,-40.585069,-65.001318
689777,2021-09-28,190842.827,31.01,-40.585068,-65.001316
689778,2021-09-28,190843.000,30.96,-40.585068,-65.001316
693269,2021-09-28,191848.825,30.24,-40.585077,-65.001322
693270,2021-09-28,191849.000,30.2,-40.585077,-65.001322
696725,2021-09-28,192850.828,29.51,-40.585066,-65.001334
696726,2021-09-28,192851.000,29.48,-40.585066,-65.001334
700217,2021-09-28,193855.826,28.77,-40.585066,-65.001325
700218,2021-09-28,193856.000,28.73,-40.585066,-65.001325
703655,2021-09-28,194857.828,28.33,-40.585071,-65.001327
703656,2021-09-28,194858.000,28.29,-40.585071,-65.001327
707111,2021-09-28,195859.828,27.64,-40.585068,-65.001332
707112,2021-09-28,195900.000,27.6,-40.585068,-65.001332
710585,2021-09-28,200902.828,27.14,-40.585073,-65.001321
710586,2021-09-28,200903.000,27.1,-40.585073,-65.001321
714077,2021-09-28,201908.825,26.69,-40.585063,-65.00132
714078,2021-09-28,201909.000,26.64,-40.585063,-65.00132
717533,2021-09-28,202909.827,26.24,-40.585067,-65.001327
717534,2021-09-28,202910.000,26.2,-40.585067,-65.001327
720989,2021-09-28,203912.827,25.85,-40.585061,-65.001307
720990,2021-09-28,203913.000,25.8,-40.585061,-65.001307
724463,2021-09-28,204915.828,25.42,-40.585074,-65.001332
724464,2021-09-28,204916.000,25.38,-40.585074,-65.001332
727919,2021-09-28,205918.827,25.0,-40.585066,-65.001324
727920,2021-09-28,205919.000,24.95,-40.585066,-65.001324
731393,2021-09-28,210922.825,24.52,-40.585075,-65.001336
731394,2021-09-28,210923.000,24.49,-40.585075,-65.001336
734867,2021-09-28,211926.825,24.13,-40.585072,-65.001329
734868,2021-09-29,125107.000,25.71,-40.585043,-65.001314
738377,2021-09-29,130120.828,29.52,-40.585069,-65.001325
738378,2021-09-29,130121.000,29.48,-40.585069,-65.001325
741851,2021-09-29,131124.825,31.49,-40.585073,-65.001323
741852,2021-09-29,131125.000,31.44,-40.585073,-65.001323
745253,2021-09-29,132128.825,30.94,-40.58507,-65.001314
745254,2021-09-29,132129.000,30.9,-40.58507,-65.001314
748727,2021-09-29,133133.828,30.41,-40.58508,-65.001329
748728,2021-09-29,133134.000,30.37,-40.58508,-65.001329
752201,2021-09-29,134137.825,33.1,-40.585062,-65.001321
752202,2021-09-29,134138.000,33.06,-40.585062,-65.001321
755675,2021-09-29,135140.828,33.65,-40.585076,-65.001325
755676,2021-09-29,135141.000,33.61,-40.585076,-65.001325
759131,2021-09-29,140140.825,34.15,-40.58507,-65.001345
759132,2021-09-29,140141.000,34.1,-40.58507,-65.001345
762605,2021-09-29,141144.825,33.45,-40.585056,-65.001327
762606,2021-09-29,141145.000,33.42,-40.585056,-65.001327
766043,2021-09-29,142144.824,34.48,-40.585056,-65.001322
766044,2021-09-29,142145.000,34.45,-40.585056,-65.001322
769517,2021-09-29,143147.828,35.77,-40.585059,-65.001328
769518,2021-09-29,143148.000,35.72,-40.585059,-65.001328
772991,2021-09-29,144152.828,33.29,-40.58506,-65.001335
772992,2021-09-29,144153.000,33.24,-40.58506,-65.001335
776465,2021-09-29,145155.828,36.9,-40.58506,-65.001332
776466,2021-09-29,145156.000,36.86,-40.58506,-65.001332
779921,2021-09-29,150157.828,38.52,-40.585079,-65.001367
