,date,timeGMT,tempIMU_C,lat,lon
79740,2021-09-24,155418.000,40.62,-40.584103,-64.995366
83195,2021-09-24,160418.827,39.54,-40.584098,-64.995376
83196,2021-09-24,160419.000,39.5,-40.584098,-64.995376
86705,2021-09-24,161428.828,38.31,-40.584092,-64.995367
86706,2021-09-24,161429.000,38.26,-40.584092,-64.995367
90161,2021-09-24,162427.826,37.72,-40.584099,-64.99535
90162,2021-09-24,162428.000,37.68,-40.584099,-64.99535
93743,2021-09-24,163451.828,37.45,-40.584108,-64.995329
93744,2021-09-24,163452.000,37.39,-40.584108,-64.995329
97235,2021-09-24,164456.826,36.57,-40.5841,-64.995341
97236,2021-09-24,164457.000,36.52,-40.5841,-64.995341
100547,2021-09-24,165434.828,35.93,-40.584092,-64.995366
100548,2021-09-24,165435.000,35.89,-40.584092,-64.995366
104021,2021-09-24,170437.828,35.02,-40.584098,-64.995369
104022,2021-09-24,170438.000,34.97,-40.584098,-64.995369
107477,2021-09-24,171438.827,34.74,-40.584091,-64.995354
107478,2021-09-24,171439.000,34.7,-40.584091,-64.995354
110933,2021-09-24,172438.825,34.37,-40.584089,-64.995373
110934,2021-09-24,172439.000,34.34,-40.584089,-64.995373
114407,2021-09-24,173442.825,34.05,-40.584092,-64.99536
114408,2021-09-24,173443.000,34.02,-40.584092,-64.99536
117881,2021-09-24,174445.828,33.81,-40.584089,-64.995373
117882,2021-09-24,174446.000,33.77,-40.584089,-64.995373
121319,2021-09-24,175447.828,40.88,-40.584053,-64.995439
121320,2021-09-24,175448.000,40.84,-40.584053,-64.995439
124811,2021-09-24,180453.825,44.68,-40.58405,-64.995453
124812,2021-09-24,180454.000,44.64,-40.58405,-64.995453
128303,2021-09-24,181459.825,45.72,-40.584028,-64.995412
128304,2021-09-24,181500.000,45.68,-40.584028,-64.995412
131759,2021-09-24,182500.827,43.72,-40.583997,-64.995386
131760,2021-09-24,182501.000,43.68,-40.583997,-64.995386
135179,2021-09-24,183455.827,42.16,-40.584008,-64.995421
135180,2021-09-24,183456.000,42.12,-40.584008,-64.995421
138689,2021-09-24,184504.825,42.0,-40.584023,-64.995409
138690,2021-09-24,184505.000,41.96,-40.584023,-64.995409
142127,2021-09-24,185503.825,39.74,-40.584001,-64.995417
142128,2021-09-24,185504.000,39.71,-40.584001,-64.995417
145673,2021-09-24,190518.828,39.27,-40.584005,-64.995425
145674,2021-09-24,190519.000,39.23,-40.584005,-64.995425
149075,2021-09-24,191509.826,39.51,-40.583982,-64.995429
149076,2021-09-24,191510.000,39.47,-40.583982,-64.995429
152531,2021-09-24,192509.825,38.47,-40.583982,-64.995445
152532,2021-09-24,192510.000,38.43,-40.583982,-64.995445
155987,2021-09-24,193509.825,37.84,-40.583977,-64.995449
155988,2021-09-24,193510.000,37.8,-40.583977,-64.995449
159479,2021-09-24,194516.824,38.03,-40.584005,-64.995443
159480,2021-09-24,194517.000,38.0,-40.584005,-64.995443
162989,2021-09-24,195531.827,38.84,-40.584021,-64.995421
162990,2021-09-24,195532.000,38.81,-40.584021,-64.995421
166445,2021-09-24,200531.825,38.51,-40.583984,-64.995387
166446,2021-09-24,200532.000,38.47,-40.583984,-64.995387
169829,2021-09-24,201520.824,37.28,-40.584002,-64.9954
169830,2021-09-24,201521.000,37.24,-40.584002,-64.9954
173303,2021-09-24,202524.825,36.33,-40.584,-64.995398
173304,2021-09-24,202525.000,36.28,-40.584,-64.995398
176759,2021-09-24,203525.827,35.19,-40.584008,-64.995398
176760,2021-09-24,203526.000,35.15,-40.584008,-64.995398
180215,2021-09-24,204525.825,34.23,-40.583996,-64.995389
180216,2021-09-24,204526.000,34.19,-40.583996,-64.995389
183689,2021-09-24,205528.828,33.52,-40.584006,-64.995396
183690,2021-09-24,205529.000,33.47,-40.584006,-64.995396
187181,2021-09-24,210535.824,31.63,-40.583989,-64.995392
187182,2021-09-25,131216.000,25.0,-40.584045,-64.995411
190727,2021-09-25,132233.827,27.32,-40.584023,-64.9954
190728,2021-09-25,132234.000,27.26,-40.584023,-64.9954
194201,2021-09-25,133237.825,28.1,-40.584015,-64.995395
194202,2021-09-25,133238.000,28.07,-40.584015,-64.995395
197765,2021-09-25,134257.825,29.33,-40.584017,-64.995384
197766,2021-09-25,134258.000,29.3,-40.584017,-64.995384
201041,2021-09-25,135234.824,29.81,-40.584005,-64.995403
201042,2021-09-25,135235.000,29.76,-40.584005,-64.995403
204515,2021-09-25,140237.828,29.42,-40.584024,-64.995396
204516,2021-09-25,140238.000,29.37,-40.584024,-64.995396
207989,2021-09-25,141240.828,29.32,-40.584014,-64.995398
207990,2021-09-25,141241.000,29.29,-40.584014,-64.995398
211445,2021-09-25,142243.827,31.08,-40.584012,-64.995405
211446,2021-09-25,142244.000,31.05,-40.584012,-64.995405
214937,2021-09-25,143248.826,33.36,-40.584021,-64.995418
214938,2021-09-25,143249.000,33.31,-40.584021,-64.995418
218393,2021-09-25,144251.827,32.36,-40.584005,-64.995391
218394,2021-09-25,144252.000,32.32,-40.584005,-64.995391
221867,2021-09-25,145253.825,31.75,-40.583999,-64.9954
221868,2021-09-25,145254.000,31.73,-40.583999,-64.9954
225323,2021-09-25,150256.827,33.25,-40.584014,-64.995417
225324,2021-09-25,150257.000,33.21,-40.584014,-64.995417
228815,2021-09-25,151301.826,43.37,-40.584041,-64.995433
228816,2021-09-25,151302.000,43.34,-40.584041,-64.995433
232271,2021-09-25,152303.828,44.64,-40.584045,-64.995444
232272,2021-09-25,152304.000,44.6,-40.584045,-64.995444
235835,2021-09-25,153320.825,43.97,-40.584042,-64.99539
235836,2021-09-25,153321.000,43.92,-40.584042,-64.99539
239327,2021-09-25,154327.824,43.07,-40.583934,-64.995308
239328,2021-09-25,154328.000,43.05,-40.583934,-64.995308
242621,2021-09-25,155303.825,43.81,-40.583826,-64.995368
242622,2021-09-25,155304.000,43.77,-40.583826,-64.995368
246095,2021-09-25,160308.828,44.64,-40.583677,-64.995238
246096,2021-09-25,160309.000,44.59,-40.583677,-64.995238
249551,2021-09-25,161309.827,43.36,-40.583621,-64.995188
249552,2021-09-25,161310.000,43.32,-40.583621,-64.995188
253061,2021-09-25,162318.825,42.01,-40.583633,-64.995155
253062,2021-09-25,162319.000,41.96,-40.583633,-64.995155
256589,2021-09-25,163331.825,41.67,-40.583625,-64.995152
256590,2021-09-25,163332.000,41.63,-40.583625,-64.995152
260063,2021-09-25,164333.825,42.76,-40.583638,-64.995154
260064,2021-09-25,164334.000,42.73,-40.583638,-64.995154
263411,2021-09-25,165316.825,42.98,-40.583626,-64.995191
263412,2021-09-25,165317.000,42.94,-40.583626,-64.995191
266867,2021-09-25,170318.828,39.42,-40.583633,-64.995212
266868,2021-09-25,170319.000,39.37,-40.583633,-64.995212
270359,2021-09-25,171325.824,37.83,-40.583644,-64.995193
270360,2021-09-25,171326.000,37.8,-40.583644,-64.995193
273833,2021-09-25,172327.825,38.4,-40.583637,-64.995206
273834,2021-09-25,172328.000,38.35,-40.583637,-64.995206
277307,2021-09-25,173332.828,39.33,-40.583641,-64.995199
277308,2021-09-25,173333.000,39.28,-40.583641,-64.995199
280763,2021-09-25,174332.825,42.99,-40.583635,-64.995188
280764,2021-09-25,174333.000,42.94,-40.583635,-64.995188
284219,2021-09-25,175335.828,40.61,-40.583642,-64.9952
284220,2021-09-25,175336.000,40.57,-40.583642,-64.9952
287693,2021-09-25,180338.828,42.58,-40.583647,-64.995195
287694,2021-09-25,180339.000,42.52,-40.583647,-64.995195
291203,2021-09-25,181348.828,43.21,-40.583641,-64.995195
291204,2021-09-25,181349.000,43.17,-40.583641,-64.995195
294623,2021-09-25,182343.827,42.28,-40.58372,-64.995231
294624,2021-09-25,182344.000,42.24,-40.58372,-64.995231
298151,2021-09-25,183356.825,40.9,-40.583681,-64.995175
298152,2021-09-25,183357.000,40.86,-40.583681,-64.995175
301553,2021-09-25,184348.825,40.01,-40.58364,-64.995196
301554,2021-09-25,184349.000,39.97,-40.58364,-64.995196
305027,2021-09-25,185350.825,41.01,-40.583642,-64.995199
305028,2021-09-25,185351.000,40.97,-40.583642,-64.995199
308555,2021-09-25,190404.828,43.09,-40.583635,-64.995179
308556,2021-09-25,190405.000,43.04,-40.583635,-64.995179
312011,2021-09-25,191405.827,41.9,-40.583642,-64.995192
312012,2021-09-25,191406.000,41.86,-40.583642,-64.995192
315395,2021-09-25,192354.825,40.14,-40.583623,-64.995211
315396,2021-09-25,192355.000,40.11,-40.583623,-64.995211
318869,2021-09-25,193358.825,40.26,-40.583619,-64.99521
318870,2021-09-25,193359.000,40.23,-40.583619,-64.99521
322379,2021-09-25,194406.825,40.25,-40.583619,-64.995212
322380,2021-09-25,194407.000,40.22,-40.583619,-64.995212
325817,2021-09-25,195407.827,39.64,-40.583622,-64.995229
325818,2021-09-25,195408.000,39.6,-40.583622,-64.995229
329291,2021-09-25,200411.825,36.44,-40.583617,-64.995242
329292,2021-09-25,200412.000,36.38,-40.583617,-64.995242
332729,2021-09-25,201410.825,34.36,-40.583616,-64.995236
332730,2021-09-25,201411.000,34.32,-40.583616,-64.995236
336221,2021-09-25,202416.825,33.8,-40.583633,-64.995246
336222,2021-09-25,202417.000,33.75,-40.583633,-64.995246
339659,2021-09-25,203412.825,32.69,-40.583625,-64.995238
339660,2021-09-25,203413.000,32.66,-40.583625,-64.995238
343151,2021-09-25,204419.824,33.74,-40.58363,-64.995242
343152,2021-09-25,204420.000,33.71,-40.58363,-64.995242
346571,2021-09-25,205416.823,33.65,-40.583647,-64.995241
346572,2021-09-25,205417.000,33.61,-40.583647,-64.995241
350081,2021-09-25,210425.825,33.28,-40.583658,-64.995243
350082,2021-09-25,210426.000,33.25,-40.583658,-64.995243
353519,2021-09-25,211423.827,32.12,-40.583671,-64.995256
353520,2021-09-25,211424.000,32.07,-40.583671,-64.995256
357029,2021-09-25,212433.828,31.16,-40.583657,-64.995251
357030,2021-09-25,212434.000,31.12,-40.583657,-64.995251
360449,2021-09-25,213426.828,30.47,-40.583636,-64.995198
360450,2021-09-25,213427.000,30.43,-40.583636,-64.995198
363905,2021-09-25,214427.827,29.82,-40.583651,-64.995196
363906,2021-09-25,214428.000,29.76,-40.583651,-64.995196
367415,2021-09-25,215439.827,29.1,-40.583634,-64.995189
367416,2021-09-25,215440.000,29.04,-40.583634,-64.995189
370961,2021-09-25,220457.827,28.58,-40.583622,-64.995184
370962,2021-09-25,220458.000,28.54,-40.583622,-64.995184
374273,2021-09-25,221433.825,27.97,-40.583636,-64.995184
374274,2021-09-27,130244.000,16.67,-40.583577,-64.995232
377783,2021-09-27,131303.825,31.02,-40.583557,-64.995243
377784,2021-09-27,131304.000,30.98,-40.583557,-64.995243
381203,2021-09-27,132258.827,35.39,-40.583588,-64.995251
381204,2021-09-27,132259.000,35.34,-40.583588,-64.995251
384713,2021-09-27,133307.825,38.19,-40.583575,-64.995247
384714,2021-09-27,133308.000,38.15,-40.583575,-64.995247
388223,2021-09-27,134319.824,40.29,-40.583622,-64.99524
388224,2021-09-27,134320.000,40.24,-40.583622,-64.99524
391769,2021-09-27,135334.828,40.89,-40.583591,-64.995278
391770,2021-09-27,135335.000,40.86,-40.583591,-64.995278
395063,2021-09-27,140307.828,40.76,-40.583585,-64.995286
395064,2021-09-27,140308.000,40.73,-40.583585,-64.995286
398519,2021-09-27,141308.827,42.83,-40.583596,-64.995305
398520,2021-09-27,141309.000,42.78,-40.583596,-64.995305
401993,2021-09-27,142311.828,44.61,-40.583583,-64.995305
401994,2021-09-27,142312.000,44.57,-40.583583,-64.995305
405431,2021-09-27,143313.828,44.23,-40.583585,-64.995286
405432,2021-09-27,143314.000,44.19,-40.583585,-64.995286
408923,2021-09-27,144319.825,44.72,-40.58359,-64.995302
408924,2021-09-27,144320.000,44.69,-40.58359,-64.995302
412397,2021-09-27,145323.825,46.19,-40.583588,-64.995295
412398,2021-09-27,145324.000,46.15,-40.583588,-64.995295
415871,2021-09-27,150325.825,46.0,-40.583589,-64.995291
415872,2021-09-27,150326.000,45.97,-40.583589,-64.995291
419327,2021-09-27,151328.827,45.29,-40.583589,-64.995285
419328,2021-09-27,151329.000,45.25,-40.583589,-64.995285
422783,2021-09-27,152329.827,45.04,-40.583597,-64.995309
422784,2021-09-27,152330.000,45.0,-40.583597,-64.995309
426257,2021-09-27,153332.828,41.37,-40.583587,-64.995305
426258,2021-09-27,153333.000,41.34,-40.583587,-64.995305
429713,2021-09-27,154334.828,44.37,-40.583605,-64.995312
429714,2021-09-27,154335.000,44.32,-40.583605,-64.995312
433223,2021-09-27,155342.825,41.87,-40.583576,-64.995288
433224,2021-09-27,155343.000,41.83,-40.583576,-64.995288
436787,2021-09-27,160402.825,43.0,-40.583619,-64.995261
436788,2021-09-27,160403.000,42.95,-40.583619,-64.995261
440117,2021-09-27,161342.827,48.96,-40.583662,-64.995302
440118,2021-09-27,161343.000,48.92,-40.583662,-64.995302
443591,2021-09-27,162346.825,51.08,-40.583661,-64.995298
443592,2021-09-27,162347.000,51.03,-40.583661,-64.995298
447047,2021-09-27,163349.828,45.9,-40.583745,-64.995413
447048,2021-09-27,163350.000,45.86,-40.583745,-64.995413
450503,2021-09-27,164349.825,45.09,-40.583779,-64.995512
450504,2021-09-27,164350.000,45.05,-40.583779,-64.995512
453959,2021-09-27,165351.828,46.17,-40.583903,-64.995593
453960,2021-09-27,165352.000,46.14,-40.583903,-64.995593
457433,2021-09-27,170354.828,42.57,-40.58386,-64.995539
457434,2021-09-27,170355.000,42.53,-40.58386,-64.995539
460889,2021-09-27,171355.827,40.92,-40.58385,-64.995519
460890,2021-09-27,171356.000,40.88,-40.58385,-64.995519
464381,2021-09-27,172401.825,42.07,-40.583833,-64.995506
464382,2021-09-27,172402.000,42.04,-40.583833,-64.995506
467873,2021-09-27,173407.825,42.86,-40.583846,-64.995508
467874,2021-09-27,173408.000,42.81,-40.583846,-64.995508
471293,2021-09-27,174403.828,42.15,-40.583851,-64.995502
471294,2021-09-27,174404.000,42.11,-40.583851,-64.995502
474857,2021-09-27,175421.827,39.41,-40.58385,-64.99549
474858,2021-09-27,175422.000,39.37,-40.58385,-64.99549
478277,2021-09-27,180417.828,39.56,-40.583957,-64.995561
478278,2021-09-27,180418.000,39.52,-40.583957,-64.995561
481697,2021-09-27,181410.828,36.12,-40.583801,-64.995534
481698,2021-09-27,181411.000,36.08,-40.583801,-64.995534
485153,2021-09-27,182412.828,36.19,-40.583927,-64.995528
485154,2021-09-27,182413.000,36.16,-40.583927,-64.995528
488609,2021-09-27,183415.828,37.29,-40.58386,-64.995493
488610,2021-09-27,183416.000,37.25,-40.58386,-64.995493
492101,2021-09-27,184421.825,40.07,-40.58386,-64.99548
492102,2021-09-27,184422.000,40.04,-40.58386,-64.99548
495593,2021-09-27,185428.824,40.63,-40.583849,-64.995501
495594,2021-09-27,185429.000,40.59,-40.583849,-64.995501
499085,2021-09-27,190434.825,42.44,-40.583847,-64.995491
499086,2021-09-27,190435.000,42.39,-40.583847,-64.995491
502451,2021-09-27,191421.828,42.18,-40.583848,-64.9955
502452,2021-09-27,191422.000,42.12,-40.583848,-64.9955
505907,2021-09-27,192422.827,39.54,-40.583845,-64.995491
505908,2021-09-27,192423.000,39.49,-40.583845,-64.995491
509417,2021-09-27,193431.825,33.64,-40.583846,-64.995496
509418,2021-09-27,193432.000,33.61,-40.583846,-64.995496
512873,2021-09-27,194431.825,29.95,-40.583842,-64.995497
512874,2021-09-27,194432.000,29.9,-40.583842,-64.995497
516347,2021-09-27,195436.828,37.42,-40.583847,-64.995491
516348,2021-09-27,195437.000,37.38,-40.583847,-64.995491
519839,2021-09-27,200442.825,37.67,-40.583827,-64.995492
519840,2021-09-27,200443.000,37.62,-40.583827,-64.995492
523241,2021-09-27,201434.825,31.32,-40.583844,-64.995499
523242,2021-09-27,201435.000,31.26,-40.583844,-64.995499
526733,2021-09-27,202441.824,27.08,-40.583851,-64.995481
526734,2021-09-27,202442.000,27.02,-40.583851,-64.995481
530207,2021-09-27,203448.824,30.19,-40.583829,-64.995606
530208,2021-09-27,203449.000,30.15,-40.583829,-64.995606
533681,2021-09-27,204451.828,29.87,-40.583847,-64.9955
533682,2021-09-27,204452.000,29.82,-40.583847,-64.9955
537101,2021-09-27,205446.827,30.43,-40.583819,-64.995492
537102,2021-09-27,205447.000,30.39,-40.583819,-64.995492
540575,2021-09-27,210450.825,26.88,-40.583836,-64.995492
540576,2021-09-27,210451.000,26.85,-40.583836,-64.995492
544049,2021-09-27,211452.825,24.84,-40.583838,-64.995485
544050,2021-09-28,122436.000,22.65,-40.583847,-64.995526
547559,2021-09-28,123451.826,18.86,-40.583846,-64.995499
547560,2021-09-28,123452.000,18.83,-40.583846,-64.995499
550727,2021-09-28,124452.808,17.84,-40.583866,-64.995497
550728,2021-09-28,124453.000,17.8,-40.583866,-64.995497
553841,2021-09-28,125453.809,17.31,-40.583843,-64.99551
553842,2021-09-28,125454.000,17.26,-40.583843,-64.99551
556919,2021-09-28,130456.805,17.18,-40.583797,-64.995508
556920,2021-09-28,130457.000,17.16,-40.583797,-64.995508
559943,2021-09-28,131457.800,17.46,-40.583855,-64.995502
559944,2021-09-28,131458.000,17.42,-40.583855,-64.995502
563291,2021-09-28,132459.822,18.99,-40.583852,-64.995488
563292,2021-09-28,132500.000,18.95,-40.583852,-64.995488
566765,2021-09-28,133508.828,20.22,-40.583869,-64.995504
566766,2021-09-28,133509.000,20.19,-40.583869,-64.995504
570293,2021-09-28,134522.828,20.72,-40.583928,-64.995451
570294,2021-09-28,134523.000,20.69,-40.583928,-64.995451
573821,2021-09-28,135533.829,20.31,-40.58387,-64.995487
573822,2021-09-28,135534.000,20.27,-40.58387,-64.995487
577133,2021-09-28,140511.828,21.46,-40.583856,-64.995518
577134,2021-09-28,140512.000,21.43,-40.583856,-64.995518
580607,2021-09-28,141514.828,25.14,-40.583844,-64.995539
580608,2021-09-28,141515.000,25.11,-40.583844,-64.995539
584081,2021-09-28,142519.828,27.31,-40.583838,-64.995498
584082,2021-09-28,142520.000,27.25,-40.583838,-64.995498
587555,2021-09-28,143521.825,27.09,-40.583844,-64.995518
587556,2021-09-28,143522.000,27.07,-40.583844,-64.995518
591011,2021-09-28,144523.828,27.5,-40.583848,-64.995501
591012,2021-09-28,144524.000,27.44,-40.583848,-64.995501
594485,2021-09-28,145526.828,27.67,-40.583834,-64.995479
594486,2021-09-28,145527.000,27.6,-40.583834,-64.995479
597977,2021-09-28,150534.823,29.99,-40.583836,-64.995491
597978,2021-09-28,150535.000,29.94,-40.583836,-64.995491
601415,2021-09-28,151532.827,30.97,-40.583849,-64.995499
601416,2021-09-28,151533.000,30.93,-40.583849,-64.995499
604925,2021-09-28,152541.825,30.76,-40.583839,-64.995483
604926,2021-09-28,152542.000,30.72,-40.583839,-64.995483
608327,2021-09-28,153542.827,27.44,-40.583856,-64.995505
608328,2021-09-28,153543.000,27.39,-40.583856,-64.995505
611765,2021-09-28,154541.825,30.52,-40.583851,-64.995489
611766,2021-09-28,154542.000,30.48,-40.583851,-64.995489
615257,2021-09-28,155547.825,32.9,-40.583849,-64.995499
615258,2021-09-28,155548.000,32.85,-40.583849,-64.995499
618803,2021-09-28,160603.828,34.86,-40.583858,-64.995495
618804,2021-09-28,160604.000,34.82,-40.583858,-64.995495
622151,2021-09-28,161544.829,33.44,-40.583874,-64.995498
622152,2021-09-28,161545.000,33.4,-40.583874,-64.995498
625607,2021-09-28,162546.828,34.72,-40.583856,-64.995514
625608,2021-09-28,162547.000,34.69,-40.583856,-64.995514
629099,2021-09-28,163553.824,36.37,-40.583843,-64.99551
629100,2021-09-28,163554.000,36.33,-40.583843,-64.99551
632591,2021-09-28,164559.825,36.42,-40.583857,-64.9955
632592,2021-09-28,164600.000,36.39,-40.583857,-64.9955
636065,2021-09-28,165605.825,37.6,-40.583831,-64.99551
636066,2021-09-28,165606.000,37.54,-40.583831,-64.99551
639503,2021-09-28,170601.825,39.84,-40.58384,-64.995504
639504,2021-09-28,170602.000,39.79,-40.58384,-64.995504
642977,2021-09-28,171604.828,47.19,-40.583833,-64.995512
642978,2021-09-28,171605.000,47.16,-40.583833,-64.995512
646451,2021-09-28,172608.825,50.57,-40.583829,-64.995509
646452,2021-09-28,172609.000,50.52,-40.583829,-64.995509
649871,2021-09-28,173608.824,50.68,-40.583848,-64.995498
649872,2021-09-28,173609.000,50.64,-40.583848,-64.995498
653381,2021-09-28,174616.825,49.17,-40.583844,-64.995516
653382,2021-09-28,174617.000,49.13,-40.583844,-64.995516
656837,2021-09-28,175618.828,46.12,-40.583847,-64.995483
656838,2021-09-28,175619.000,46.08,-40.583847,-64.995483
660311,2021-09-28,180620.825,37.97,-40.583845,-64.995482
660312,2021-09-28,180621.000,37.93,-40.583845,-64.995482
663749,2021-09-28,181620.824,34.76,-40.583854,-64.995488
663750,2021-09-28,181621.000,34.72,-40.583854,-64.995488
667223,2021-09-28,182622.825,34.36,-40.583867,-64.995498
667224,2021-09-28,182623.000,34.32,-40.583867,-64.995498
670697,2021-09-28,183628.825,34.93,-40.583864,-64.995505
670698,2021-09-28,183629.000,34.89,-40.583864,-64.995505
674135,2021-09-28,184625.828,34.27,-40.583849,-64.995492
674136,2021-09-28,184626.000,34.23,-40.583849,-64.995492
677699,2021-09-28,185645.825,33.42,-40.583885,-64.99543
677700,2021-09-28,185646.000,33.39,-40.583885,-64.99543
681227,2021-09-28,190657.827,33.26,-40.583853,-64.995477
681228,2021-09-28,190658.000,33.22,-40.583853,-64.995477
684503,2021-09-28,191628.824,31.78,-40.583846,-64.995495
684504,2021-09-28,191629.000,31.74,-40.583846,-64.995495
687977,2021-09-28,192630.825,30.85,-40.583834,-64.995489
687978,2021-09-28,192631.000,30.81,-40.583834,-64.995489
691127,2021-09-28,193633.827,30.22,-40.583855,-64.995492
691128,2021-09-28,193634.000,30.18,-40.583855,-64.995492
694619,2021-09-28,194640.824,30.32,-40.583833,-64.995487
694620,2021-09-28,194641.000,30.28,-40.583833,-64.995487
698075,2021-09-28,195641.827,29.96,-40.58384,-64.995486
698076,2021-09-28,195642.000,29.92,-40.58384,-64.995486
701549,2021-09-28,200645.825,29.62,-40.583853,-64.99548
701550,2021-09-28,200646.000,29.57,-40.583853,-64.99548
705023,2021-09-28,201649.825,29.49,-40.583838,-64.995478
705024,2021-09-28,201650.000,29.44,-40.583838,-64.995478
708497,2021-09-28,202653.825,29.25,-40.583857,-64.995477
708498,2021-09-28,202654.000,29.22,-40.583857,-64.995477
711971,2021-09-28,203656.828,29.04,-40.583844,-64.995473
711972,2021-09-28,203657.000,29.01,-40.583844,-64.995473
715427,2021-09-28,204657.827,28.89,-40.583861,-64.995485
715428,2021-09-29,121308.000,23.45,-40.583861,-64.995499
719009,2021-09-29,122333.825,20.04,-40.583856,-64.995491
719010,2021-09-29,122334.000,19.99,-40.583856,-64.995491
722231,2021-09-29,123322.815,18.2,-40.583843,-64.995486
722232,2021-09-29,123323.000,18.16,-40.583843,-64.995486
725399,2021-09-29,124325.811,18.04,-40.583864,-64.995496
725400,2021-09-29,124326.000,18.01,-40.583864,-64.995496
728459,2021-09-29,125325.807,18.4,-40.583866,-64.995485
728460,2021-09-29,125326.000,18.35,-40.583866,-64.995485
731627,2021-09-29,130329.807,18.82,-40.583844,-64.995494
731628,2021-09-29,130330.000,18.8,-40.583844,-64.995494
734993,2021-09-29,131331.822,19.81,-40.583854,-64.995493
734994,2021-09-29,131332.000,19.79,-40.583854,-64.995493
738449,2021-09-29,132333.828,20.64,-40.583849,-64.995496
738450,2021-09-29,132334.000,20.59,-40.583849,-64.995496
741923,2021-09-29,133336.828,21.25,-40.583849,-64.995486
741924,2021-09-29,133337.000,21.2,-40.583849,-64.995486
745397,2021-09-29,134339.828,22.1,-40.583849,-64.995496
745398,2021-09-29,134340.000,22.05,-40.583849,-64.995496
748889,2021-09-29,135346.824,23.21,-40.583852,-64.995489
748890,2021-09-29,135347.000,23.17,-40.583852,-64.995489
752363,2021-09-29,140350.825,23.95,-40.58387,-64.995492
752364,2021-09-29,140351.000,23.91,-40.58387,-64.995492
755819,2021-09-29,141352.828,25.27,-40.583856,-64.995484
755820,2021-09-29,141353.000,25.21,-40.583856,-64.995484
759311,2021-09-29,142358.825,25.2,-40.583849,-64.995489
759312,2021-09-29,142359.000,25.18,-40.583849,-64.995489
762785,2021-09-29,143401.828,24.97,-40.583848,-64.995499
762786,2021-09-29,143402.000,24.9,-40.583848,-64.995499
766223,2021-09-29,144359.827,26.46,-40.583827,-64.995483
766224,2021-09-29,144400.000,26.41,-40.583827,-64.995483
769661,2021-09-29,145402.827,32.37,-40.583846,-64.99552
769662,2021-09-29,145403.000,32.32,-40.583846,-64.99552
773153,2021-09-29,150407.826,35.57,-40.583852,-64.995522
773154,2021-09-29,150408.000,35.53,-40.583852,-64.995522
776645,2021-09-29,151415.823,34.57,-40.583846,-64.995502
